GSM3461184	GSM3461185	GSM3461186	GSM3461187
51109	8.66301581012003	8.56312705443039	8.818391876113	8.77715813206324
5111	10.2963633462859	10.1121874977463	10.3976316394965	10.1893783957514
51110	7.06736390614587	7.00255394646773	6.98834847162809	6.96245392187057
51111	6.83146085761919	6.77841993300931	6.37146545886591	6.78280212004925
51112	5.45980170241612	5.50422789277888	5.38780050915056	5.7519274188702
51114	6.60741894872811	6.56304607631783	6.38925052807879	6.46079162811868
51115	5.61222515270423	5.67332592670515	6.10341382856414	5.10382751640795
51116	6.68235383298352	6.81848524462271	7.3921135777986	6.98812747798874
51117	6.93394656169098	6.81288595082541	6.99590650233986	6.99042222009118
51118	8.61135840661736	8.44030015053159	8.51711777075557	8.40577626715467
51122	7.09758955942757	7.0829218449555	7.0123309040609	7.00615528344968
51123	6.9079724326638	6.88450450327931	6.74584656780141	6.61843670801502
51124	9.39891154088042	9.46703204715042	9.20246897771408	9.45225249173989
51125	9.06018997834814	8.87175641453427	8.75075282289982	8.71352857651272
51126	8.91532613453518	8.63806946763255	8.48366743609126	8.45583613046056
51127	4.78129522777015	4.70111126303927	4.898407615805	4.88936663068953
51128	7.55135571145087	7.69104148478073	7.59198552034442	7.9510396532769
51129	7.78771802896483	8.02735880215297	7.86206268398537	7.91110858131413
51130	7.72229060971378	7.99056114624167	7.89626881617282	7.85709072971089
51132	6.86503858354985	7.13987325830745	6.98278446544683	7.0978407154445
51133	7.727255106467	7.51853912336771	7.86659854130857	7.372081657339
51134	3.92789944869127	4.19411344796032	3.7589383851717	3.86192607667389
51135	6.45194464248002	6.33773125566046	6.22102766925717	6.03598042603883
51136	6.49194469384619	6.26617751252707	6.51145222910055	5.66238746505503
51138	9.52726371980297	9.27120154119439	9.23244351100013	9.25833764994685
51141	6.98611312930543	6.92020391746604	6.52789637944129	6.46697922873421
51142	10.8856965958149	10.4760122257082	10.889715406296	10.8868725229498
51143	7.04469695321574	6.8767650863308	6.76358539151485	6.654667210691
51144	9.84032487136028	9.56146639776752	9.91724770568717	9.84474976894643
51146	4.89826330745224	5.58134906366298	5.55635576538695	5.46463920244706
51147	6.8627634566129	6.78889028850021	6.72346151924596	6.84024176843826
51148	6.54545772363351	6.26632052958221	6.20555247479026	6.51557883331797
51149	5.0740927473211	5.03796927674527	5.17362652357936	5.14832887830449
51150	8.67705596986509	8.71626083468915	8.78427534567668	8.78086204176331
51151	3.36364813751678	3.38060124194949	3.485339320045	3.83869084307453
51154	6.40440567544374	6.23331776545717	6.8512247399072	6.55620255285001
51155	8.18652331717037	8.84130430498088	8.66941866096409	8.82540657923378
51156	4.58447707580513	4.75691836729616	4.4694899281052	5.03995343908357
51157	6.26567800147288	6.13662876872425	5.96960101912759	6.3140275021636
5116	6.58952983043633	6.47240877119054	6.50799742945599	6.25420701910388
51160	8.36042154890027	8.04904231483135	8.47043565524082	8.31471033027157
51161	5.75654984132768	5.80441727244624	5.75897060145389	5.85402393419972
51162	6.68202543582686	6.01716400536533	6.19512686768381	5.92558119716574
51163	5.79716274086604	5.80996641247292	5.97742898783923	5.85662337587468
51164	7.60124583654647	7.60572752204864	7.73357361604834	7.53417416508601
51166	5.20997565527086	5.58074543532773	5.90199441160164	5.43780887063695
51167	4.20340413710487	3.83523082076674	3.72015405429979	3.71086029139799
51168	3.95009713748302	3.83794542409017	4.03609853016298	4.21765620059268
51170	7.58545999369812	7.87075246277361	7.6205945522343	7.88614540123878
51171	5.7206277179142	5.56157282246198	5.48611546710548	5.99480335241117
51172	5.96594034597217	6.23175968634023	6.02441962313912	5.96652404819134
51174	5.67679012943626	5.76229689752737	5.61589001403265	5.99340125874113
51175	5.04892548897347	5.01527766168441	4.94416699930888	4.91553861104183
51176	4.40514526459045	4.26989320088325	4.30821730130953	4.5800697276583
51177	5.8659260616681	4.90860614261599	4.66230087516001	5.09975827681825
51179	3.5976846733047	3.74245164763373	3.62462317119917	4.14910150139666
5118	9.34243317085036	8.1671238596177	7.78301034837228	7.96002909111217
51181	9.13962299084618	8.96288317009322	9.35535032859109	9.10989558039568
51182	8.11623811569614	7.99524055776802	8.23716154858897	7.96164686888457
51184	8.71583490299152	8.49903160376621	8.39728821237098	8.27646530632771
51185	8.32496527513864	8.33332952817284	7.79539759755177	7.87296173427391
51186	11.4311045580834	11.2326362606201	11.0604216209405	11.3501729364873
51187	8.94078922091635	8.98329415141807	8.9299903704056	8.85122449924562
51188	8.05698335443646	7.93751307656876	8.11126398362256	8.10649836055963
5119	7.21412120101693	7.00343210975635	7.16744511099043	7.14221679936992
51191	7.79774683947866	8.02525822731697	8.11126563528221	7.87928493802754
51192	7.47857427582179	7.27270023668518	7.65591182158808	7.50422249496382
51193	5.67262634937732	5.57418005637347	5.37892795376241	5.17596088304034
51195	4.48562864643953	4.99589623392205	5.1458016139937	5.19586121760826
51196	5.69209546838515	5.07911597942459	5.22822821317372	4.40440453616156
51199	6.04874209842671	5.90973819360003	6.0199923741233	5.56973695940786
51200	5.1458016139937	5.17911778467041	4.94984557156497	4.95321356318449
51201	3.48044459529668	3.63605776804592	3.54318861190521	3.31339211907052
51202	9.61138337825394	9.37642919707902	9.30771827266516	9.21227341450466
51203	8.00499141147047	7.84264129803503	8.24518908367556	7.93231962527626
51204	6.74516183511588	6.6754595495142	6.83242678776722	6.46804289369252
51205	5.73154604226531	5.6493659604693	5.6362815156221	5.77661140086191
51206	2.60349726042258	2.94173564152547	2.62272080215387	2.3183327062769
51207	4.97220163856148	4.77037251856199	5.33650317097865	5.13352589351895
51208	3.16457743311945	3.39975893285282	3.3848549512092	3.4374128841342
51209	4.68554689909057	4.66304196222718	5.15567038474676	4.00786286123869
5121	5.94316460875956	5.94788667307752	5.9622273229271	5.98449246207263
51213	4.68351611002119	5.07065931960125	5.18575104317662	5.50584597405083
51218	10.1006627904833	9.70831009042568	9.94838872488403	9.60731121850331
5122	1.70015552492549	1.86235534512788	1.9438460928827	2.14773940964631
51222	5.64930401223313	5.79516955417732	5.77253876625806	5.98740616064485
51224	3.65919619124046	3.71762237261336	3.72454342370854	3.71243485489363
51225	6.06874297273087	6.14094744058412	6.17724874127383	6.4529931478515
51226	8.55020965527001	7.84362543342348	7.49107778974599	7.4929604054935
51227	9.01530639543822	8.56958821843392	9.1091423759816	8.53276806231133
51228	8.97596544046993	8.88632494185511	9.26732478652272	8.85069556702626
51230	6.63130554703008	6.69898992710713	6.81261698131126	6.65169581718755
51231	7.05794738861667	6.92537792410287	7.35793972405195	7.35259683858567
51232	10.0126707280307	10.0645693135003	9.72415515352962	10.1299424042938
51233	3.42738306000348	3.98334445116208	4.21009258509299	4.37859053551902
51234	10.4490191315717	10.2799320963402	10.3386023572487	10.5396438442909
51236	6.130900098055	6.38142897924035	6.70094235404265	6.54667266433087
51237	4.69408991513025	4.86340182340662	4.61670516551075	5.19129547248792
51239	5.87334213528695	6.17787802469434	5.9824024820872	6.04759908917191
51244	5.8217380638848	5.69638298365196	5.67333962621455	5.72881632081785
51246	8.40873331151921	8.47547764566226	8.90370773062839	8.63527947549576
51247	9.63352402151552	9.44293053051137	9.32801434950648	9.47803815325466
51248	8.06879020131264	8.02390982152771	8.16693154519293	8.03069442402888
51249	8.0676033620465	8.24785580529139	8.321192581033	8.42178668764879
5125	6.25848762786659	5.84945903370128	6.02343538138549	5.81092396635001
51250	7.73262922823892	7.54566706570711	7.56150215976511	7.31467271789941
51251	8.31148865745364	8.05312187554758	8.16866078001658	8.20590928293492
51252	5.41945669767731	5.8133944878133	5.84778292569502	5.84124405197811
51253	8.00737716168878	7.7948993581387	8.09991766287009	7.94623808238173
51255	10.1362260588078	9.94968861169176	10.0505670594688	10.1623479549343
51256	2.66138492151004	2.69790322286445	2.81611180153686	2.64751274549079
51257	6.15672437969525	5.909122004035	5.79198440989077	5.47558898866362
51258	8.98111992763106	9.06803925537613	9.20510668975764	9.25752936182631
51259	7.44775063907423	7.5184509768711	7.37136140197609	7.72021104498192
5126	2.92444034607702	3.12147260928106	3.00080447666679	3.14116711575652
51260	7.80419723409022	7.74856310884419	7.69064949959616	7.70106578251419
51263	7.03352058580991	6.96874906601453	7.24201507523162	6.91420315300907
51264	9.10415690908207	8.95509775130254	9.16637988201153	9.05388119034571
51265	4.18687830288932	4.32455295935384	4.22253866937802	4.51435261034523
51266	4.56089556557602	4.66692997272921	4.87789375039016	4.3323248332391
51267	8.59874992496804	8.44173386554497	8.78763438378863	8.70922945651239
51268	5.09021270858472	5.9165494143	5.75647227661642	5.23999553460308
5127	6.05069060497869	6.03675126282912	6.15674270711366	6.23589467416086
51270	3.12717146763626	3.39978076526676	3.41658546900296	3.42323235912699
51271	7.12331177412096	7.3051564114536	7.32591739474617	7.44603504764642
51272	6.76683878498214	6.97424178875174	6.9208517676218	7.29316910563846
51274	6.58647077969091	6.50413599563974	6.22176363696707	5.9653446867315
51276	4.31784397010533	4.25016223684602	3.9224387626782	3.88757458150052
51277	5.39032784807228	4.5811918922502	5.22624766261974	4.68923369125631
51278	7.80007038086672	8.15528098909225	8.10595949223434	8.26782153497088
51279	4.92603787903569	4.92282865300141	5.15330577737954	5.19023855963118
5128	5.42068534734761	5.89164697438535	5.63707314942741	5.39705993456388
51280	7.65368800705021	7.24783263629162	7.44213939770405	7.1159262387011
51281	4.30621969021119	4.68904888390218	4.46993985128754	4.53944520077561
51282	8.03442110946168	7.99628926026991	8.29604070206757	8.32419811426254
51283	8.0332758829362	7.82500341378474	7.9178584899024	7.98519541613837
51284	4.69827586539303	3.04769028060855	3.30440927683058	3.54436016471701
51285	6.33337473375104	5.65017615678814	6.17142138653761	5.46502405635509
51286	5.89982985026772	6.36516968001247	6.30914240279012	6.46398280225921
51287	7.75101841099626	7.81917915517179	7.99498298577452	7.85067665371385
51289	2.59146280430981	2.95878663959195	3.26728654904442	3.02081399394943
5129	5.02960153655515	5.33063899052165	4.97379440536311	5.3562331379534
51290	6.36538887821264	6.11220140791281	5.67787225946414	5.81453384362844
51291	3.92063762313185	4.6767315119291	4.50933729435573	4.70199539173873
51292	8.04890705053317	7.96026528591703	8.05316601496531	8.03522225723422
51293	9.86294504838685	9.49026760014512	10.6592867781761	9.8653505423637
51294	6.61067968373365	6.60804604398031	6.34760004287776	6.34258263720132
51295	6.34188858297949	6.20382590012381	6.65090012585703	6.77735800477993
51296	5.93163777094991	5.98607093266902	5.83042242485347	6.02795997972661
51297	3.90530693671564	4.70047188095282	5.2625274136868	5.17958876120702
51298	3.58179981619846	4.15081349935082	4.22044860263701	4.41306740386612
51299	4.34951533661527	6.02737441553334	6.40240563463021	4.77826262171971
513	7.15804262628419	7.13907921731731	7.58600618805566	7.11744785259775
5130	5.70669721934025	5.61141199101028	5.74473956292755	5.84798195856368
51300	10.6103427328995	10.58854237676	10.4718342712396	10.5843427417232
51301	3.17918725871654	3.27370890031507	3.16284224794111	3.02540014226806
51302	2.82533610976453	3.29360707860429	3.01383036113443	3.20697950508979
51303	10.573673951802	10.7318181439243	10.0771456854196	10.9871396194503
51304	6.69755305769462	6.65435630444614	6.8850277313317	6.32765938132713
51305	3.53622621428262	3.65228684169165	3.9139073753869	4.03102789862415
51306	7.83304885016523	7.31540362331676	7.12406292795449	6.72063800407663
51307	7.83069295675811	7.73818578043806	7.9096015438612	7.74876636513118
51308	5.89958941320429	6.14261802567688	6.16445574768747	6.32034505287581
51309	8.16456183938168	6.87071051392153	7.01640062425118	6.47902226493844
51310	6.14444203582219	6.54359715486038	6.41896321389265	6.49748200196228
51311	2.49592083694361	2.40571998325778	2.29966051488759	2.37782829472973
51312	6.80504189087403	6.21095233751495	5.46822658191941	5.66997472213583
51313	5.02580322017613	4.40570393260293	4.73828995842016	3.58030074561735
51314	2.38862027747139	2.11192741314499	2.35446421214318	1.76288656298465
51315	8.37915198418558	7.94054146705027	7.80655203631694	7.2991961434956
51316	8.12459700694727	9.77473043563292	9.31290919544472	9.32361938698853
51317	5.96008038693638	5.87658330909982	5.72609767216254	6.13296845122037
51318	6.03119575457629	6.24621134571301	6.08584953893748	5.80935181508445
51319	5.30709771172152	5.07796299006247	5.00151799698806	4.93075966683204
5132	1.55335870418127	1.88496568155758	1.94462609586923	2.38465393228332
51320	6.33811914223795	6.31527213138534	6.53673928479769	6.29130034972952
51321	7.34414398847186	7.48017696253117	7.41037154051029	7.32595449125284
51322	8.93416221391261	9.03921571513147	8.95690970487448	8.99971801243971
51324	10.9925250209641	11.133188751575	11.2187418682444	11.0458637479151
51327	8.12212397281439	6.14809380746293	5.79844849669496	5.33099083540762
51329	7.92255903198157	7.68388936349992	7.86711955341348	7.87784146552875
5133	6.05885509047558	5.92341157243359	5.94317228685091	6.50969711393594
51330	9.55015193351629	9.20839223487398	9.29144654932509	9.61814748105694
51332	3.78337676618177	3.50486724246775	3.22649465064168	3.5716985372753
51333	4.3492678128227	4.39660054063027	4.45987841238679	4.67980913870143
51334	5.05954688139787	3.42499944204488	4.02665448004036	4.54702307063043
51335	9.65856730156103	9.40230318118667	9.43592081078964	9.53897079604339
51337	5.50292040782316	5.44657220965931	5.65768996311082	5.94611592537742
51338	7.6106287027768	4.78808160212659	3.49290581528881	4.20498682236642
51339	6.37037769423927	5.53289446534875	5.66651671525059	5.3006573453437
5134	5.69223227210593	5.46700102869801	5.7844725009585	5.34362282667605
51340	6.98159463982308	7.05964675773205	6.97898469903968	6.57556047453625
51341	5.84997402988055	5.97413015599502	5.8446899396114	6.06994287127755
51343	5.44970893669025	5.54775971451897	5.53225606641696	5.71595686324965
51347	7.67904680130627	7.61622507995184	7.79372683396159	7.49517336409815
51348	2.73224146860486	2.3594545364721	3.08436963764399	2.50074044241595
51350	3.55003413890576	3.88570469828619	4.19443177431235	4.12107331695077
5136	2.95696518379037	2.49604752245421	2.30646479734075	2.69289325925932
51360	7.70503086136123	7.77469335960613	7.61863628912764	7.58596676096335
51361	6.76575570119899	7.14305591183842	6.65147797925276	6.98620790943946
51362	6.27756726606904	5.9572403538673	6.49832428980725	6.14181704977159
51363	4.21121505272568	4.64770020781575	4.85321551809202	5.09829436122912
51364	3.65230433445362	3.83591615814463	4.16622293811337	4.34923800519934
51365	4.04091047441739	4.99562229966879	4.44562711137579	4.37484820041995
51366	7.86499266974036	7.93900114850944	7.83298367395484	7.77675671055652
51367	7.86205194568447	7.53467436778627	7.80335675136381	7.32154633008045
51368	6.6828695342126	6.7325458661231	6.78644416668961	6.82449532787148
5137	3.03439425709035	3.09961847928076	3.06699840174293	3.23709710339295
51371	8.22371071190699	8.37967519646927	8.42837567316744	8.78324065026694
51373	8.24500233076335	8.38829204976805	8.32785334287681	8.39639880238915
51374	11.0530115547496	11.0358366195554	11.1960333649443	11.0436412916448
51375	8.54989263665365	8.45086341253761	8.79718354495896	8.26079111567495
51377	5.99234725662164	5.94909695501251	6.09365437983809	5.95366032781983
51378	4.81726335992915	5.12749559828978	5.48736914552719	5.39157667718132
51379	9.33373461888952	9.46365197451915	9.36560891078935	9.54053845951463
5138	3.83614492766949	4.70797276647366	4.87680379159617	4.53135511908808
51380	3.57031722240161	3.23434368386232	3.0890071962978	2.94198595309205
51382	9.31521723944021	9.25027683064397	9.04765215107231	9.2092137304375
51384	2.20838012083081	2.29341856193387	2.2653737099143	2.22472883675982
51385	4.20649444963861	4.50137990373696	4.61971908505863	4.63465000638797
51386	11.7303833307863	11.7523781725348	12.0059325200404	11.695048334407
51388	6.83124094413883	6.76473024986745	6.94868887626227	6.75375571695373
51389	5.00303331993072	4.51414993747624	4.72891471242826	4.5154006072092
5139	3.55684633823672	3.40702014448	3.00910104392167	3.65047783497327
51390	3.27661160077644	3.32661849892623	3.2392739916221	3.09576741302266
51393	5.98107895870085	5.7338297273532	5.82388141169098	5.84353614566182
51397	8.82365229711952	8.75200585430345	8.82084740768949	8.79702306185437
51398	9.00850718844884	8.65689713957237	8.86795183519066	8.84831949399953
51399	8.66372081941352	8.61469363339035	8.87531685963374	8.7842402453149
514	2.58987609454471	2.12298862652095	2.2941584643297	2.59090735304622
5140	3.90138951272408	3.10274390566296	3.20348584214126	3.12235316531625
51400	7.91390912841149	8.51383829700354	8.00806483013162	8.55716466063963
51406	8.82835486690235	8.70140430962168	8.67648738133289	8.78314070313652
51409	6.25853789642288	6.39510226780637	6.39502222323172	6.52163022389662
5141	4.49362700171778	4.6839377256094	4.48030794881857	4.88294246555379
51411	7.82658602585925	8.18546615204823	7.78689109138979	7.69072189705236
51412	3.43988593834719	3.64414351197521	3.62735218748217	3.83377094027837
5142	5.0571051035811	5.75084609345746	6.22252513732561	7.06264541271923
51421	9.09787879856585	8.9833430140309	8.69134925303576	9.40985561031295
51422	8.07169575492229	8.07840720161956	7.64057378656156	7.47324912953374
51426	5.74926238064393	5.46702363372729	5.09524651682053	4.99834821367401
51427	4.57023131272958	4.51501877084016	4.5162774366865	4.55893847418626
51428	7.33858582161942	7.32026420042044	7.60846810664393	7.6534344717207
51429	8.52944651954047	7.82234926207533	7.99457478158716	8.11139705486668
5143	4.74546010035174	5.10051855936924	5.06139137918542	5.29315313233502
51430	8.6060890210324	8.78908068362142	8.13678277316603	8.39054668139381
51433	8.43313634377883	8.36822204740036	8.28099932956851	8.44226349946722
51434	6.48427398854009	6.25776505874008	6.30815297183551	6.07486673266963
51435	5.42235947493129	5.63071754676013	5.65350467663967	5.53083911820052
51438	3.57335630627139	3.86361655211177	4.28712630667298	4.43623103668679
51439	8.62813688753999	8.66250728283566	8.33551653419841	8.19838752910759
5144	3.83237155835883	4.07605082456438	4.23026666685593	4.23507917054724
51440	4.72278468538059	4.6919761584887	4.56326763904542	4.96853880052275
51441	9.21571096903489	9.11850551459026	9.27660042771809	9.15829183359065
51442	10.4160829136641	10.4657555081194	10.8647837733814	10.5171344482551
51444	7.25138992663472	7.28417421109115	7.45876020723294	7.03257074637739
51447	7.44241306331493	7.35400625208864	7.39973909180963	7.38111268019744
51449	8.29472434941395	8.00181840415404	7.74168849248192	8.02552886921774
5145	3.40782949089408	3.640952664489	3.40999646998895	3.83869084307453
51450	6.5288418694463	6.41179960863486	6.41198624348644	6.58024412096522
51451	8.79085258994028	8.73195310342863	9.21520361222366	8.61496536626996
51454	10.4949747749895	10.2666736693728	9.91092749173051	9.64126846493343
51455	6.37462922011938	6.35153242927717	6.0091115309497	6.07160133997552
51458	4.15662321628309	4.98352587348073	4.90525757576837	5.28045460680039
5146	1.25441376863076	0.994326575016505	1.41283998430486	1.12785267362461
51460	5.5457005244388	5.31730616488918	5.38820669013199	5.20963804995378
51465	8.08204200696808	8.08383468606162	7.63637247586639	8.02369915675494
51466	5.40031206260491	5.64445629308848	5.66051443201921	5.36898625322555
5147	5.68840468171197	5.45843506112914	5.5088288256747	5.50261092722613
51473	3.31323544953598	3.65364138056346	3.8796113445308	3.52124044129869
51474	8.8450257252674	9.16165714518953	9.09337135712041	9.01413429372857
51475	5.14224696033864	5.42864782195955	5.49424402688224	5.4937958839908
51477	8.39767177531578	8.1045522845689	8.62053828310747	8.22867478265456
51479	6.88331250135168	6.52056924506273	6.50147667505613	6.35826248167305
5148	6.20923488518196	6.34669657549362	6.56123842962939	6.70374664242393
5149	3.55804857968943	5.94383328329429	5.19342122225292	4.62697891552504
51490	5.86951804625453	5.66097920641213	6.25548686578047	5.86994235497441
51491	6.1117209082835	6.32917826454102	6.85800486122999	6.47985942742265
51493	9.5584285540301	9.39438682763342	9.55737445346965	9.45277956251747
51495	10.5208090738673	10.5680426699812	10.6536525546629	10.5383502399531
51496	6.61209554615719	6.51489584119582	6.417436254265	6.14253322539572
51497	8.82016378558808	8.63693358935679	8.97448219897224	8.85075396416914
51499	9.16955592352483	9.32186069101035	9.40326106870406	9.45206625802197
515	11.3220217198556	11.1072637668562	11.2513671833103	11.0545763138519
5150	4.46764890187598	4.1610555538868	3.87317412590361	3.83506638285074
51501	6.45513906332747	6.29439758757375	6.4781198436212	6.04635738081942
51503	9.730531020742	9.52679159783692	9.54188378232177	9.42408387939274
51504	11.0292623611283	10.9955220037758	11.1140269455531	11.2605353740251
51506	10.6135610274119	10.4820457699993	10.7749172258113	10.7202644472673
51507	7.65320092764398	7.46176113206938	7.43964326530025	7.44333852138474
5151	6.55617883382601	6.18947479324727	6.20338148737379	5.97473985587484
51510	8.89031930802084	8.66459017353045	8.58979778759196	8.75213793062996
51512	5.91533100210826	5.68134927047767	6.2305215671967	5.65881783330035
51513	4.14412982774698	3.80829610923429	4.37643937305844	4.02067462989449
51514	7.32967207302876	7.40117554020341	7.93919064422098	7.36080547986959
51517	5.47258676379916	5.55623723531991	5.9141130914148	6.0299041982456
5152	4.82837695307369	4.06869693298432	4.17864145319738	4.04745885824431
51520	6.97440824914555	7.1267812257456	7.20028107956677	6.87369130009623
51522	10.2110713627795	9.8839321099801	10.2041696018875	10.2966383395073
51523	8.82177018418847	9.00279742131004	8.77128545217693	8.57823083163949
51524	8.41253953565062	8.2504241979901	8.48190405657418	8.36474352592258
51526	7.62590655246256	7.68269766943793	7.67120049393675	7.8318286717453
51527	9.02715173581464	9.15839456287482	9.10304872387352	8.75498116298091
51528	7.27685622849609	6.90435820883876	6.72944591927145	6.91492015838103
51529	7.03591579693987	7.03333136172315	7.37293913559385	7.54324876258434
5153	4.95462720909208	5.08861562398875	5.28946648126593	5.1821608945168
51530	7.45364660837932	7.20077936579664	7.52457158379079	7.18304113594147
51531	6.44419449970099	6.28084537825648	6.43359105924041	6.63179769539862
51533	4.54333409579373	4.61731452725855	4.51866737153889	4.84461559047913
51534	7.91487685529726	7.9167831107074	7.71278995097704	7.68817983754081
51535	5.5040201614948	5.54946423324201	5.47624783774946	5.28631634868365
51537	6.88846968911169	7.32359937174119	7.55243492829085	7.60447056357448
51538	7.58025065213281	7.50411395628809	7.63501462215595	7.51586112003524
5154	6.81758621412511	6.62250029145083	6.72839071576068	6.65220376628692
51542	7.32570469434977	7.20122801567606	6.91043063519906	6.7520955151088
51545	6.93228021193443	7.02865521723211	7.34515035280014	7.2169917467698
51547	6.92484254367902	7.09503324540737	6.74445391643063	7.13946271463461
51548	6.53931087209287	6.67889539814708	6.810704990066	7.04834166799326
5155	5.47432825051913	5.47723914398224	5.43819836896201	5.49569222802643
51550	6.68651312592982	6.7415784671471	7.12471644163676	6.8627453873551
51552	7.1860754257699	7.22982275837147	7.24631597854868	7.1433174461696
51555	1.81008333879341	1.92803934982865	1.85681725160764	1.97472256304539
51557	5.52994805047873	5.4294926302282	4.206345836062	3.87721432087343
51559	6.11224164107463	6.15668304915234	6.03242692596484	5.87063260633315
5156	8.10639033013806	7.63615913699531	6.91642655002604	6.89663439247282
51560	6.2074494162713	6.03530704120836	6.4539367283443	5.95819717069884
51561	4.46960373614783	4.33472930288258	4.67858866307359	4.82034971316937
51562	6.64964258713942	6.55984330960042	6.25542480232087	6.56632532473708
51564	5.63614874274854	5.33612061223664	5.42723310545475	5.66841142072265
51566	7.74029225856701	7.82423114450489	7.41048931061693	7.81082658694372
51567	9.6632144130722	9.35717028871485	9.57988249316935	9.29984264762955
51569	7.75665019718882	7.68060331513975	7.4291813631064	7.71283154428694
5157	7.10775251169007	7.51292937816201	7.00993168356291	8.35146418090125
51571	4.91277733043915	4.75336862842449	5.0127104788494	4.85703862227081
51573	9.83778411099271	9.40661899988889	10.35586070941	10.6236839366669
51574	7.8935433834218	7.71182300749431	7.12516610911725	6.93314837014431
51575	7.05681805959077	7.05482642785655	6.27004335333366	6.79151116733563
5158	3.67963659632623	4.06660482183137	4.16564734668263	4.06637276407937
51582	10.5297593621929	10.4622426456289	10.4616855147435	10.3459187438404
51585	6.27446202779925	6.32652002747534	6.09625170851342	5.49159334696975
51586	7.02016548797816	7.04855356439061	6.93010173474762	7.06872576930567
51588	6.47448553915773	6.6832178146656	6.77172681929733	6.86457493762491
5159	7.14533188089947	6.37335321626783	6.3953710430623	6.22339510919543
51592	8.87284492617433	8.93177843400528	8.89447531869119	8.87608629575608
51593	7.35246833590153	7.49675813943276	7.5444517300132	7.42032556893721
51594	6.34967840564457	6.22711623050072	6.23924680739884	6.12291784914322
51596	9.78890392029577	9.77848408815503	9.91476021943632	9.88559023651577
51599	6.92477519966042	6.96836268008441	7.07884184850644	7.27471335412634
516	9.48196645696386	9.41600489720671	9.97837623868669	9.49405157022381
5160	8.66890267730844	8.59538710828414	8.85769820803744	8.6060800053495
51601	6.30542915654936	6.77032782531788	6.29947639143262	6.17659981930573
51602	9.89025335730352	9.98757366450569	9.64788274688662	9.81117679745675
51603	6.92169671518484	7.03251732883148	7.01323651119205	6.86163913418832
51604	7.93647884926121	7.93824880116951	7.88066086945594	7.85151992350899
51605	7.15118135235532	7.34897637083127	7.069716670042	7.3056252827071
51606	9.1505160232009	9.30373571572339	9.36570844820274	9.1255000271687
51608	7.33047421992182	7.31948069955298	7.39036746544346	7.51870910062782
5161	3.21400234617114	3.90651932892992	3.61893674631416	3.81208593361125
51611	6.46626306946851	6.24121649710147	6.55693587416041	6.14690261269552
51614	10.5448056236951	10.5948125890398	10.7956380742431	10.897973289088
51616	6.64070649314782	6.39780902349251	6.51035229615158	6.05058869058118
51617	3.61586721477504	3.79288227089067	3.79814553756396	3.76965768530554
51619	6.06084943833845	6.14653262313277	6.29235482300778	6.20831445843925
5162	9.47112340793175	9.43307615232297	9.64555913693033	9.26396634232307
51621	6.37844122354732	6.39356336692294	6.71958189219402	6.44423389207856
51626	4.75681284727764	4.23683237919592	4.07473566295462	3.81249959953271
51629	7.42699057335681	7.2479515404479	7.65000544135074	7.45761108993068
5163	4.4982774156355	4.43207883395399	4.64490307692322	4.88435597122568
51633	6.94066948480853	6.96036634080491	6.50507116309129	6.16453728619263
51634	5.99552264048099	5.95686934594545	5.91515885059819	6.01877412748079
51635	6.07350988502161	6.52627278954847	6.48445819417896	6.60508490740495
51637	10.9090305701041	10.6673181820059	10.8643532361842	10.7807071289097
51639	9.88049421689263	9.86063864444188	9.76541528062074	9.78481328734316
5164	5.37577155149686	5.42630843491893	5.57582760822095	5.37601751290522
51642	8.3387787611688	8.18237196097552	8.49992557062934	8.3279999118713
51643	10.9333142831572	10.6940603735511	10.4786915927537	10.8461417953734
51645	8.08595829581211	8.24919012245274	8.71847950484972	8.39718228848164
51646	10.1563735838108	9.83752459545374	9.84361400946341	9.7395373511925
51647	9.0922416918644	9.14087670318962	9.14319787470223	9.25973650972717
51649	5.83351864868729	5.92284679690794	5.80004817526362	5.85471142989299
5165	5.72852346154594	6.22276130534277	6.58361110326422	6.73933457289414
51650	5.53300184717449	5.59964728904228	5.46412502922767	5.41403310378883
51651	7.79938025446831	8.08035470631863	7.6876943671078	8.18735054093681
51654	7.10022242623748	6.989332224165	7.15004861505895	6.85551814499729
51655	4.38468073097375	4.6848116791441	4.96428056935905	4.77536163829806
51657	7.88593273567383	7.69105294128907	7.82336827445098	7.80550413117997
51659	6.72436000626953	6.62970058046013	7.15302070677267	6.55128475608671
5166	7.17099332528892	6.45944377352985	6.88566268169936	6.11431775583198
51660	4.51927528665608	4.61946426192864	4.46937430324519	4.55861998237847
51661	6.53420995260917	6.10773666156577	5.53212014112665	5.96590866972655
51663	8.14108707666299	7.66103923541631	7.79580247631317	7.83721181275281
51665	5.25806922317914	5.48126302358634	5.31486775849911	5.28734095591188
51666	3.05051766954808	3.30263739794922	3.37008382182731	3.11997564895469
51667	7.82743250421994	7.73542153450451	7.60585169030421	7.75285906117094
51668	7.93646171575423	7.51076858049185	7.72559470584335	7.34629538569042
51669	10.8999345060315	10.8705540599555	10.7156074134856	10.9661826395048
5167	7.16108447635833	6.53407826142093	5.91211847643994	5.60244671232586
51673	6.2300555481837	6.23175968634023	6.30709543874669	6.40986689040191
51676	7.205575178541	4.71870094002239	6.67923291032134	4.14912570697467
51678	2.97689964149975	2.86323233368055	2.91770094525334	2.9895078237194
