GSM929667	GSM929668	GSM929669	GSM929670
5150	4.44321205688692	4.46193179421382	4.31077512608318	4.90264228094519
51501	6.30814492720968	6.32489887055219	5.94885946463441	6.07388555743201
51503	8.47433248296617	8.72989703332374	8.59934279933318	8.68954224646746
51504	9.88560971763447	9.97121076502338	9.925908150788	10.1268695375394
51506	9.1843145224298	9.16257649760312	9.24101647729255	9.28490103624324
51507	6.89920168717488	6.90035771484332	6.84435654384413	6.83353382304048
5151	7.10035754151665	7.14199012489571	7.23478923781769	6.69553424343482
51510	9.08313886996006	8.96556609562533	8.63819507721217	9.0916975663038
51512	4.53925279775912	4.82798179836014	4.88206353215575	4.57597447084481
51513	4.50529855623338	4.52285203798615	4.32346658106124	4.32062685854289
51514	6.7442055882288	6.75188346144289	6.20935199123838	5.98107558332043
51517	6.19216370429984	6.11159184823615	6.40783808319654	6.01537541999328
5152	4.49721561194016	4.76244211418991	5.17061607103087	4.35502617937578
51520	6.46904719775494	6.44677610492853	6.40614649426836	6.33463039183221
51522	9.04439421836804	9.20287562422075	8.86793250650341	9.21469748036999
51523	7.6426978086154	7.60437179027192	6.81227512000529	7.86424171462782
51524	7.10187180872597	7.12918803001797	6.91984934560727	6.60713903998362
51526	6.87406813623888	6.67725697775627	6.27206910850304	7.0254314005451
51527	7.80556665798397	7.65517753557852	7.53450233928954	7.31198101015709
51528	7.02375178027243	7.01494807438291	7.02848989101429	6.96573792442707
51529	6.51245634932073	6.50006324238146	6.35999158918595	6.34998229772399
5153	5.21884532390056	5.23102604199474	5.18181135858652	5.31373407413969
51530	6.63896148026129	6.65097407107458	6.81232497968162	6.57184980046674
51531	6.32923420064007	6.33647460905357	6.23465930294911	6.21987486297589
51533	4.75256219914668	5.08579158816196	4.95167855730144	4.76343268888787
51534	7.1905992548153	7.21556328607657	6.96699429328508	7.13431786086418
51535	5.40806066625066	5.33381977804304	5.28586421911523	5.33736473516785
51537	6.9660267931877	6.80707941682906	7.34935203745037	6.56949516493442
51538	7.20331918845389	7.24826138416454	7.21497031086372	7.25139284858117
5154	6.47547756888416	6.53663420400263	6.65271119909176	6.41458189725027
51542	6.97749582210568	7.06322677446991	6.91863107433785	6.7825797398202
51545	6.88802940994135	7.0202142402357	7.07041687634437	6.93832004784305
51547	5.66930698570342	5.58857205000382	5.57410247541165	5.6459890739164
51548	5.58585864837459	5.73231587825384	5.66096986333703	5.82921427605107
5155	5.20328401167557	5.24063628937496	5.25051522184144	5.31939015036911
51550	6.07558218113571	6.1050417170046	5.93032540764191	5.90704354136944
51552	6.85229964347053	6.73234931188766	6.54868696794727	6.67597060241784
51555	3.38112407800672	3.2849355321315	3.31809910749297	3.38361506066001
51557	4.83934162653115	5.02116617058078	3.03226085616573	4.92688436360024
51559	5.01723455897008	4.95472724895217	5.13885414688563	5.19893273502576
5156	8.17267495487623	8.28908249105416	8.57209359928764	8.63485772668351
51560	5.32385705615102	5.23560624130065	5.22943695761287	5.36369251560589
51561	5.32751887523427	5.2767693944609	5.3313451397512	5.27294312994397
51562	5.91507916658782	5.81407362096052	5.53512235878422	5.94544903305961
51564	6.09250392240993	6.20693445299187	6.37771143330575	6.18890066655876
51566	7.12114699901764	7.16856705042545	7.3036675422272	7.58305139272704
51567	8.543104953917	8.20677137767235	8.1286653240304	8.52477433996191
51569	7.55188704461582	7.28332555659769	7.04959682035612	7.31211828686485
5157	5.32022402919743	4.59410546129453	4.68825774350738	4.76631804139754
51571	4.96141202111899	5.22876297216068	5.01715836161222	4.93182689422653
51573	7.70708421623384	7.45764519646904	7.69206376057047	7.38365830792842
51574	7.20555111717556	7.36470460568588	7.24302819172037	6.88499887295736
51575	5.98885626510554	5.95342387855805	5.84184785908924	5.66337373661174
5158	3.67398156721877	3.51259528634728	3.60070767095106	3.96016076742157
51582	9.88861583927613	9.39538849219055	8.71742721941449	9.52815584407064
51585	6.45488436166178	6.43227598300571	6.30131794456491	5.78448772823178
51586	5.69998868034852	5.81406458106854	5.76350911490664	5.82179097739723
51588	4.88921548723223	4.85534201799877	4.92222526967088	5.07574407144995
5159	7.88099476577234	8.0576401217501	8.17651776675051	7.45908932479998
51592	8.18069678472002	8.11574138017348	8.1137297091093	8.22441801434538
51593	6.7993509341843	6.90133013972691	6.9707577209559	6.43330751282256
51594	4.71301598704498	4.72948220514364	4.81396266404143	4.72111599234204
51596	9.13021142639521	9.10940117000704	9.14374054771364	9.16406161437027
51599	6.80824819971023	6.5410162789203	6.44313202720943	6.29349584136935
516	7.68209608727443	7.63358805569868	7.3588742617742	7.12997952260857
5160	7.3253153706752	7.50013505511618	7.08710407112572	7.38946037635744
51601	4.76195047791207	5.21082630010338	4.68208913227154	4.86057027065524
51602	9.43261387949853	9.12257396461952	9.36456315071679	9.08305796176341
51603	6.38507698237927	6.375995254261	6.26339646160978	6.35589229940829
51604	7.38998401681192	7.36340557356595	7.28288199126502	7.38141034075217
51605	5.92166146421743	5.6904035615822	5.45652121549499	4.52834137437463
51606	7.95599580492663	8.31941345648162	7.76317875792234	8.44389605164735
51608	5.76325831636699	5.89379687743098	5.8600109773157	5.83297237149573
5161	4.05530879903155	3.84354062066281	4.19355769155451	3.97040980618706
51611	5.67874585500687	5.76657779961084	5.57800295852817	5.75264572418602
51614	8.88264864095846	8.8269885575387	8.85610286495301	9.06795253613681
51616	4.71148629545073	4.72053862474801	4.40380287275461	4.15702008893211
51617	4.64747906573188	4.96183473162768	4.85041467926948	4.91668788051114
51619	5.87478087855652	5.75480246386906	5.85088690046443	5.86968078272432
5162	8.70689304071728	9.08105580609893	8.7933126972672	8.71099992793933
51621	4.91591701901202	4.73813603256142	4.65630341567293	4.79815039437097
51626	4.41758324216695	4.19945657254426	4.40322438084915	4.30742349248698
51629	5.91504932508004	5.64562510500727	6.0363596677028	5.39497688093967
5163	4.93098004111435	4.63497019856885	4.96903954979332	4.65467468271138
51633	6.68338057608192	6.5216349638522	6.44210922398261	5.85599954961591
51634	5.23134205624095	5.36912194752752	5.51559704966277	5.44069338397935
51635	5.87992369891297	6.02630729702115	6.12797227986782	6.34122085855225
51637	9.88474343936959	9.9577826249513	9.85597341428906	9.8206218503237
51639	9.60914457071074	9.59601942823822	9.40885148687061	9.48073462831019
5164	4.73965593914265	4.82227239696331	4.9311019831175	5.02316530492796
51642	7.80089412234001	7.72518532143461	7.58077828141554	8.16202728211397
51643	9.76562395105204	9.73939044338823	9.67583635749627	9.69693163262419
51645	7.94187845972498	7.89622661041168	7.36180153811625	7.17632897143859
51646	9.18675299245602	9.12647193607121	9.06838304745157	9.39311113129197
51647	7.79468509791282	7.76496071640879	7.77168544446948	7.73356664041701
51649	6.08645393866023	6.08113540849264	6.02606327185092	6.02141580826555
5165	5.69527541920904	5.425189691064	5.62550717574775	5.39416533717781
51650	3.78154399774071	3.839066144243	3.66917448526611	3.82722243309722
51651	7.15839112194831	7.18559214563784	7.35105533232392	6.82061606796981
51654	6.75733760881838	6.9703721021951	6.81929992483145	6.67436534935689
51655	4.32212271639049	4.48046785968979	4.65813618706695	4.56821445852791
51657	7.70460151242639	7.88438934253118	7.33347582122327	8.00610550313058
51659	5.85064296160202	5.94376500881674	5.52865386669712	5.36202041981584
5166	7.28364012876425	7.66306454786797	7.37808402119383	8.70331128954821
51660	4.26642146791229	4.46834889774737	4.41339889336068	4.23812776747078
51661	4.92975558695389	5.00752661023676	5.02745875927618	5.06115753496878
51663	5.59897992248628	5.5280175197413	5.47755208298661	5.55433398749721
51665	3.94582398460023	3.85162952855292	3.9025335379533	3.84699299013607
51666	4.03422134696167	4.07561802325684	4.16246767779129	4.04879994482145
51667	7.4919611154718	7.50876184466432	7.23546465750571	7.47100017146414
51668	6.81051686613465	7.06700727328302	6.76925682948916	6.5373633793189
51669	10.2194876133734	10.3148250407289	10.1461147511948	10.2357022298473
5167	7.26648169240562	6.83414761194342	7.45836587957859	7.59006813753235
51673	6.39658162450715	5.92249940952608	5.41780639174117	5.90655884230145
51676	4.57981917047146	4.46929869816199	4.04325470776391	4.28890503055518
51678	3.21629175141637	3.20878432235063	3.33149855985597	3.26092954272565
5168	10.2861211404704	10.8593074333404	10.304965279399	10.5561424264959
51684	4.01787943715319	4.11785864362763	4.05913979100834	4.24525763582672
51686	3.91818206771189	3.8684300425153	3.92268598369663	3.91981288741496
5169	3.49207914707009	3.43511228752824	3.55614048147641	3.621657042531
51690	8.00209521218309	7.85513355430368	7.75474600052244	7.59466975320355
51691	4.49773613395355	4.43075200401868	4.41327012904111	4.20362895570114
51692	7.24837872694526	7.2371011106938	6.94953215351369	6.49124767971778
51693	5.6698154398536	5.61286183130986	5.84684156788614	5.78827924464938
51696	8.2492201654164	8.25749415566311	8.03074220470656	8.64891383570573
51699	8.75913362700033	8.96685741343337	8.65748519390112	8.71036583294813
517	8.975094283255	9.21492926162339	9.04269810252343	9.32692982686013
5170	6.95119930807147	6.86899417288407	6.96635564460158	6.94750755304423
51700	6.49761331484387	6.44986881811008	6.13835575499693	6.28311427886179
51701	4.36097701766238	4.38024073898656	4.20452862869421	4.18283734464432
51702	5.67782891393795	5.65382781335416	5.64068486223194	5.67355131198872
51703	5.52864167773615	5.54287849444518	5.64236197713425	5.86316588299459
51704	4.94524478025383	5.15087205358927	5.13821117157655	5.71060835573269
51705	3.68337477089865	3.43218243219357	3.60093714986291	3.61302763211119
51706	8.92928182943108	8.12541101625912	7.92268434457284	8.45727497550488
51710	4.26314114623495	4.33758074259021	4.45646743276131	4.51594372127965
51714	8.6080956286019	8.47130329803899	8.08364672055357	8.08029476216025
51715	7.61579954657315	7.85795789910996	7.44311762400468	7.32874728842317
51719	7.3730111611908	7.52958382826863	7.30203687935554	7.38925944185208
5172	3.11979222814954	3.0696454989757	3.2557597833904	3.21639654675883
51720	6.84712810376689	7.09575247926738	7.55308565880408	7.39084365249458
51725	3.96902942749494	4.00831384517302	3.96902942749494	3.88692844306713
51726	8.70188604389776	8.4405504979698	8.24615632565588	8.45706676551004
51727	6.61426792976842	6.58224299576688	6.52063968100911	6.35410720488165
51728	5.6085860857893	5.74194753603578	5.74444858747915	5.67283410810793
51729	4.41152665491778	4.35441364677061	4.12610387183458	4.09184342511253
5173	3.93734321258624	3.94730302795205	3.90782165256342	3.91778146792924
51733	4.34831315582409	4.40052789555851	4.4452349148079	4.30538642146506
51734	7.9647683496019	7.69910260151775	7.71681860347577	7.42122554255975
51735	4.46558112186719	4.68437781902982	4.50398122530331	4.46268892109399
51738	5.2678180013843	5.07952163711395	5.42166281625597	5.27356760730718
51741	4.73793705290398	4.75915620107913	4.99505476256457	4.88915396872079
51742	7.61281782511765	7.6883562446498	7.6987272497438	7.75422716075272
51744	3.81111462250791	3.86609563229736	4.08393565967827	3.82299517549994
51747	6.79870966866876	6.93218936119248	6.81491299761176	6.52229661423303
5175	9.27543440382307	9.38393441739818	9.28701463798536	8.58538841112443
51750	5.59731263253928	5.61920793430168	5.60494192628669	5.6268372280491
51751	6.59028733591122	6.87705068901345	6.67898870963785	6.4502292717595
51752	5.74535044490168	5.4386965817858	5.40937080028255	5.62868827935529
51754	4.91137962467259	4.87664433842252	4.98285269478862	4.92048245741804
51755	5.79077415050833	5.65876660037953	5.58153225832493	5.65392603063719
51759	5.58953007052458	5.57189535154515	5.43961115296941	5.18062942398875
5176	10.25623655454	10.7020457262384	10.3808308202769	10.9505769293883
51760	4.34147604634361	4.75715074330738	4.54142999206582	4.45255246020015
51761	3.79853314698166	3.92634798707946	3.88966735263077	3.97193337071174
51762	6.73469042281603	6.56282949240503	7.22221055165618	6.79536811957202
51763	5.95807648087558	5.67009933616887	5.82865802318863	5.78023492273729
51764	3.65654039614836	3.65130577755009	3.69093742848847	3.90950373819066
51765	7.94280490357346	7.47421648337997	6.88489945520084	7.62446178556969
51768	6.53323847395461	6.60398408541942	6.53540752049629	6.60918587565999
51773	5.82554586585627	5.7029546628483	5.798105313133	5.76951691136051
51776	7.32534070651255	7.40999336909512	7.24085849389695	7.028858698186
51778	3.40274979660932	3.28474649418851	3.39006663879822	3.37526235495729
5178	10.5873147370844	10.590520899522	10.6109526417304	10.9766710435186
51780	7.76848662611953	7.73406871059046	7.59372648167813	7.7301629680362
5179	4.7142016942495	4.64540968237565	4.86818389091597	4.87122280013199
518	9.14072545626668	9.20934131983022	8.96582839039534	8.95866180764493
51802	3.35572379164332	3.3872117531746	3.64085587987439	3.25117882569578
51804	4.64186180534666	4.66450221873038	4.4671346598681	4.58824217522444
51805	5.40354506569963	5.57983818571193	5.18135674991894	5.35764986993125
51806	3.26915036703218	3.55547620278724	3.49947772704223	3.55547620278724
51807	4.11731963995499	4.06970794717314	4.20615181866538	4.1346656555728
51808	5.95645630683263	6.01558909624663	5.67680654713964	5.86101605586682
51809	6.96673404902988	6.51988023020534	7.16982166328628	6.71353119841407
51816	5.3884129178058	5.89593028857838	5.86550460039111	5.86622819435032
5184	6.9606405710431	7.0351533135709	7.31928367013477	7.20937571720807
5187	5.83370241164	5.79408878163179	6.19807536212909	6.08383296232199
5188	5.53590538667252	5.5119306225667	5.44330634456788	5.7749349717096
5189	5.46364649133226	5.57405035264735	5.31024162330509	5.16370394863896
5190	5.64446167178838	5.4686627333789	5.55027216033044	5.6280067006675
5191	5.12472403725426	5.22362700508603	4.74383136955252	4.83809612776442
5192	5.37659041918022	5.35939684984117	5.27682549284034	5.11506878425553
5193	6.16542460391493	6.20829208668746	6.16542460391493	6.59447261693366
5194	5.04692111866734	4.92363593286019	4.62429995095048	4.91287307439293
5195	6.63841545360507	6.51347947389928	6.65679001140588	6.52017211616584
5196	7.42317752223441	7.80555099105267	6.90185627716737	6.49416327142838
5197	3.06851168333516	3.0792225715142	3.07386712742468	3.05428617320616
5198	6.30925849994088	6.14210069498286	6.21352064414596	5.31420383436193
5199	4.08703429131135	4.0229414712016	4.06206889869065	4.13483682442001
52	7.28893952299005	7.26286155188201	6.97536938811505	7.24308322427908
5201	6.27026068192992	5.75909616792312	5.94242348270182	5.74956832694803
5202	7.50379481451361	7.34662603190212	7.37051934287234	7.32897927005739
5203	5.57976157352096	5.86308759883534	5.67000109483725	5.67206871859068
5204	10.1020738811581	10.1614231533071	10.3681051162054	10.513373124305
5205	6.33915090134634	6.39139736662296	6.41633537322251	6.77770823535297
5207	4.23513355905606	4.25771994340951	4.32503869108726	4.4448558879554
5208	4.00144680659606	3.95117370836179	3.93019840482464	4.05364866368526
5209	6.89477363343444	6.97744446796454	7.78343330227587	8.08078338917096
521	9.11338669561446	9.42184788666327	9.31840241733058	9.12952456191387
5210	6.10066105354246	5.95139619466759	6.0632509118649	6.11043800864346
5211	6.59307438004586	6.55540449499566	6.36582747879263	6.36168152785687
5212	4.59441481106774	4.75180441891238	4.90607052394573	5.09474620472663
5213	7.25177990017477	7.49964406972182	7.59645053334797	7.60041601991675
5214	7.11004518378711	6.41368375789238	7.94005011432431	6.89944191094901
5216	8.62971608307301	8.4556366271877	8.70234162478427	7.93086002129271
5217	8.37994326935446	8.43140198307558	7.96936957701454	8.56748528808862
5218	4.24675722461517	4.2181380569922	4.00765218406001	4.5017943234562
522	10.4981555132828	10.5844596103296	10.1838790225446	10.3691205437789
5224	3.59155111249898	3.99402471620677	4.55958755051293	3.97051965178004
5225	4.20528742681541	4.49458110596476	4.24920012777142	4.45527214636924
5226	6.93648406620479	7.32808168614031	7.3942825767109	7.63576088477059
5228	9.95962702014878	8.00375445473767	6.98156110247202	7.10237912172468
5229	4.40931888511956	4.40023743042372	4.43288313566143	4.19727793597289
523	7.82943713520803	7.69599584775572	7.53847920597308	7.69974501174748
5230	8.16214951705682	8.02670870785097	7.96415326316326	7.64113875769275
5232	3.63310959742612	3.54624262714132	3.70303268689572	3.60405590888449
5236	8.93595468032375	8.48045313198644	8.32144199208661	8.10832581275377
5238	7.39528684146508	7.52371182379533	7.69663648527546	7.77395847046528
5239	4.29151442926431	4.0805373243237	4.01045824443046	4.04584517992621
5241	3.92096720555891	3.7824508915602	3.8453561049198	3.8828634929593
5243	6.90725332102052	5.43465522227269	5.04786447849315	4.9154018784579
5244	3.6238122134707	4.16328134875945	3.62770716746461	4.18239822214655
5245	6.94121858180648	7.1339570543629	6.82085521830854	6.87338964900135
525	5.01080271659008	5.70059516406682	5.72116840338558	6.58967153907626
5250	10.284148318375	10.3184290424552	10.0099373411856	9.90238807770341
5251	3.64327327289958	3.76965296881638	3.84397242831516	3.93218805831903
5252	7.34626084532886	7.30714323325562	7.47858744106253	7.33121978120146
5253	7.25408305536282	7.05490617792236	6.77072932988159	7.47314855720424
5255	4.14768621822569	3.95085451995876	4.21504468839556	4.21147092151675
5256	5.55340261697786	5.44254101121156	6.00844433957386	5.85714849735519
5257	6.99864197426461	7.1115893900425	6.72556482540392	6.80728557847504
526	8.38517288675975	8.57842689170926	8.26229679541146	8.78353061371268
5260	4.27393152387295	4.7852692895911	4.80440591605589	4.38385750665969
5261	4.15753890705851	4.19314763770334	4.29634991687386	4.23877867055457
5264	8.38030747667005	8.60843600508142	8.39097176220839	8.11032710142018
5265	4.8947882238834	5.16747373068266	5.30561270843711	5.30561270843711
5266	4.19942642198887	4.09859487743832	4.24585873649774	4.93027652039627
5267	4.33227520430025	4.54396976528653	4.82854833788528	4.65775232805546
5268	3.65034713978064	3.82932349065426	3.67057090063923	3.78915119008975
5269	7.67746565861513	7.64382817122527	7.76939882616224	7.44743452003178
527	9.09771525409042	9.08216320783106	9.15959539246551	9.16224199718751
5270	11.9105984180815	11.5949751313685	12.1266482705108	11.6717380086417
5271	5.81431493339193	5.74275419522021	6.09258155978685	6.14176674775703
5272	6.40629334118327	6.37399648359411	6.69057950437025	6.24153658035834
5273	3.6691598405778	3.73483944422249	3.69449293813464	3.7912663967421
5274	5.94579037004616	5.08269012868952	4.93220795441661	5.77882105034714
5275	3.46260795253505	3.46639533744848	3.53107572707823	3.52069030365959
5276	3.61590512754526	3.69249753873232	3.62465233332581	3.65333911718494
5277	5.11104754918565	5.45070863378001	5.05414771767386	4.94610640623836
5279	7.77012661311584	8.11400735287084	8.02452434130626	8.37115853140146
528	6.44344368836641	6.38082736103661	6.38557186253928	6.85563283303236
5281	6.83459297685878	6.89009145331049	6.71967768581846	7.18478114863624
5283	7.28284084935199	6.98445968576348	6.58870962541741	6.79473573151948
5284	4.90843339279645	4.85650588209874	4.91609625340815	4.96947475260176
5286	8.06600972087926	8.02574453885623	7.76796358079216	7.78883880115147
5287	9.25388492695947	8.68419401879363	8.1147338938799	8.24122676197511
5288	3.62613671802306	3.6494508468591	3.82452145527128	3.83503467523109
5289	4.31108831059204	4.32352700754985	4.04652616107401	3.99158870543294
529	9.39465070183569	9.29851778809223	9.08746046170799	9.54079931826208
5290	7.45173291609691	7.31063454890288	7.37535991704627	7.54034470165268
5291	7.67052181095482	7.12538306214773	7.66086628609954	7.4592837259275
5292	7.22299502625014	6.76612604120013	6.94533974420546	7.18333599105179
5293	5.06189039885257	5.26907804423087	5.03248022490445	5.23047840053961
5294	3.9081847519238	4.05255470587808	4.13618836455889	4.14938948140288
5295	7.30939678413549	7.08302097604264	7.02591150433718	6.75417962797667
5296	5.81491736378546	5.78271699012338	5.90485871981721	5.73145695531029
5297	7.00221940877636	6.58053635758899	6.94050697515085	6.78949846109785
5298	6.55054231771586	6.65643995129961	6.4517282115892	6.62244351891628
53	7.29003420436032	7.30636978776523	7.47700571481266	7.40597129689137
5300	4.72325506138353	5.13880200316529	5.12734176707237	4.88633009660906
5303	5.59475080800488	5.54900109880289	5.58842473928106	5.40268633975211
5304	4.74386804983049	4.7138681391774	4.79238903671843	4.83470947817839
5305	6.71428303347702	6.62220547011111	7.10956697169203	6.41512497786101
5306	7.61822905513517	7.31889240426382	6.98957406937061	6.53487605043177
5307	3.70819423110754	4.12833508938738	3.9148379028023	3.96432700103774
5308	9.15115139193834	9.89737715953354	9.47918568832463	10.1975682224601
5309	4.69165625609076	5.00342045124851	5.73373664961442	5.16190097231927
5310	4.81574590257126	4.96387640400284	5.10841116938574	4.94926646948335
5311	7.71763244366169	7.68523580748225	7.48863882560484	7.28610198953192
5313	4.36333760012129	4.40757264615739	4.53783762313958	4.49983684157954
5314	3.64435347519885	3.64659608421589	3.68879851392143	3.7816876410512
5315	7.99982145805337	7.82597404398367	8.02929671567979	7.57835047197608
5316	5.45353521060725	5.29367360640893	5.27450887865197	5.38482060567557
5317	4.65274702235014	4.78390338238062	4.842604194179	4.70366064107037
5318	7.31399001621185	6.52973850392464	6.82811524249958	7.19584800105503
5319	3.47691469351594	3.39802132262597	3.51554232881688	3.43300491408914
5320	11.3689196515839	11.3099646905715	11.1477490922385	10.328229821015
5321	4.48417242836145	5.02177469525895	4.8916463073779	4.91780769852442
5322	5.8856709410882	6.19167188742082	6.04330739826145	5.03504575652848
5324	4.81408856509136	4.67487565765336	4.6560329756787	4.75522684332366
5325	10.8261646661994	11.233158055816	11.1863284204611	11.1295306907909
5326	4.84617148399184	4.79223940548732	4.77756980531673	4.63627673494339
5327	5.47094800549562	5.57410247541165	5.51354923079742	4.57379121407407
5328	6.31114655167473	5.80830092110928	5.80337411671924	6.00451439669665
5329	5.89387179422224	5.81888186138819	6.54211178571143	6.3720093612495
533	8.42401004897785	8.0292025509571	7.94549979325657	7.9468130173164
5330	5.71201497513326	5.53615473538249	5.8385554430072	5.63393195132364
5331	5.95704075172998	5.87522466836196	6.19483779832911	5.72587380189413
5332	4.13405781035716	4.57643618851322	4.11250112340318	4.18830826097542
5333	6.54474282702942	6.60052839332813	6.52841470871963	6.69330966610862
53335	4.43762008328279	4.67100096162298	4.98655845298757	5.28236121665505
53336	3.02182910115654	3.03855802002463	3.0762080452209	3.16897180076558
53339	8.61075922821227	8.80657814481632	8.68132864689834	8.22874001297756
5334	4.28912275854766	4.79925080424966	4.47420383833745	3.91414199812384
53340	4.2456867734851	4.57001218420335	4.31095623885245	4.3613964978728
53342	4.08802453410373	3.71057603588041	4.18042623206371	4.00340763825253
53343	7.1342328510637	7.15757147801891	6.84875117040724	7.4242723933426
53344	3.77742048355439	3.80826617508879	3.86988206445783	3.96734626467645
53345	4.44656340227439	4.51205884124209	4.60891615862484	4.57545150505213
53346	4.99521049028047	4.98292816888879	5.0297921486804	5.04114229855327
53347	3.41458623558451	3.45434309289892	3.81234028188982	3.57631405667253
53349	4.74101362801799	4.74192430746757	4.91209757185315	4.91300825130273
5335	5.47442390459315	5.46009595144313	5.63763362683431	5.47362279186154
53353	3.05719302128437	3.11761427969341	3.08397831374887	3.14562772193939
53354	4.25387957137977	4.26839463740815	4.06978987691516	4.18669385154375
53358	3.95042766154286	3.94819692284461	4.05061123910129	3.98765187321694
5336	4.54365697009429	4.62161170626362	4.5695115634487	4.74000366236079
5337	4.39187917685566	4.55830020701926	4.70275958262384	4.76655213558556
53371	7.87224389115735	7.83858167969706	7.590056399348	7.38937077295239
53373	6.30636194260996	6.26305015699854	6.43885723906011	6.31330106629268
5338	5.63458826578331	6.03838674677566	5.92436486372539	5.84612181171847
5339	4.61312573752942	4.57968418091397	4.66299311522363	4.48690147752412
534	4.4802182411235	4.36262527460728	4.31296348195852	4.47711070225334
5340	3.64293119259321	3.80557911474013	3.81905472315031	3.92554333687278
53405	4.84309868389113	4.49100411219606	4.39350541123182	4.49871946120098
53407	7.52545097008954	7.72299011944981	7.34012511961342	7.32137573022245
5341	6.34868587036072	6.94101330688167	7.19455271569141	7.28668763743265
5345	4.1042524623638	4.09811984102177	4.5379826589666	4.24056980338287
5346	5.48157532603581	5.46509639823319	5.58737962946291	5.78448772823178
5347	4.04380339487228	4.57332623443966	4.71659089220442	4.74309975391924
5348	4.43683263355944	4.73182557940011	5.1378904645834	4.73126581787752
5349	8.06127776174121	8.14899201084873	7.37225386516591	7.65467131520852
535	6.69045699169716	6.4559150919357	6.44967105938307	6.61590076384242
5350	3.26490527957845	3.25257033245483	3.22817421731868	3.33927741727368
5351	7.85659332789554	7.71640772766028	8.17328300973496	8.07389955471731
5352	9.50045479144743	9.22024118407117	9.56844592181562	9.294939266159
5354	3.78274596506088	3.81104949015854	3.82341988995064	3.9055081268487
5355	7.73868153814796	7.48165847098212	8.15414743761614	7.47017863514479
5356	5.49964460359244	5.56446456241554	5.34840063853697	5.34381468767045
5357	4.91852222219625	4.30679397894588	4.36607449517819	4.8129507810532
5358	9.44432090648823	9.36554156638367	9.52028941094376	9.1289573135374
5359	8.80435435418386	9.06906544133651	9.41811930879059	8.64012604772506
5360	8.47724040765667	10.0417995321992	9.90005610381173	9.39766975228346
5361	5.96330514197998	6.00567806701153	6.02996395490943	6.5339514811812
53615	7.14655871054937	7.08029063089831	7.21207029697865	6.97762727444103
53616	3.47236376362737	3.53480178711274	3.59550329969016	3.67104955811346
5362	5.59585950256637	5.53117421861049	5.74384935368215	5.41944448964127
53630	3.33218349099318	3.41717844246691	3.34407003680959	3.43579345365455
53632	4.60142480747301	4.75609983391667	4.84434926932874	4.70041488997167
53635	7.31880894283749	7.6687747440166	7.499030851581	7.47879238714921
53637	4.11838967798689	4.21023022405002	4.03819660801419	4.1499517072344
5364	5.23727043300191	5.36786304882349	5.44373283923649	5.8722150546791
5365	4.63695954752047	4.37193927591558	4.59902110747724	4.34202163984021
5366	7.06868495961305	7.80657254728937	7.42714195192036	9.15835624985801
5367	3.97629388261816	3.80624705398556	3.99324207904381	4.16908553145954
5368	4.32006715413836	4.18194781893623	4.13831722884585	4.34615254121289
537	8.10606362247234	8.17428684375334	7.98753428259889	8.19864033969432
5371	4.74404512275986	4.75571973403479	4.96710354537912	4.78689652968446
5372	5.13074222218385	5.51140239516352	5.64855369621037	5.5541775180612
5373	6.54728380467322	6.40041898485205	6.58201701360572	5.22934716504577
5375	3.27100431890297	3.31618026965206	3.31843554672417	3.36155567683702
5376	10.184478805177	10.6823749630438	11.0824728669547	10.8811465840825
5378	4.86984021229847	4.89215908102915	4.83617263952827	4.79549079310349
538	5.38532802690965	5.25647215898562	5.59448508894092	5.16285334718979
53820	3.6048029233514	3.58197117187422	3.61574813581186	3.70161474564701
53822	5.2493322933557	5.86758200310655	6.16951954508268	5.59655940988486
53826	6.26925922888127	6.28863165186622	7.12788475169686	6.84567609583666
53827	7.11139231365503	6.19300315982019	7.12018713858356	6.74291139437623
53828	3.45925363962042	3.45925363962042	3.69707462545605	3.43294249879295
53829	3.73152282156066	4.25397310808223	3.69093742848847	4.35094246902982
53831	4.34499101493176	4.9048572290671	5.2014044640617	4.54030800105696
53832	3.45662901434266	3.47222148430339	3.51421355522584	3.53439432100193
53833	3.61230319105652	3.80344466839775	3.55974392813038	3.42378294336228
53834	4.49076973280277	4.44029357150283	4.51734453549662	4.5500717348772
53836	6.33365398485536	6.2523862313599	6.13359113670651	6.6415871537826
53838	6.24589924977023	6.1250481272607	6.16086522715571	5.81685864025913
53841	3.86712159353164	3.81702851535339	3.9526370186926	3.86445962292661
539	10.021110978955	10.2090350226585	9.85929453584438	9.89314699998771
53904	3.42121462904979	3.3872963634504	3.47078945767101	3.50302524117628
53905	4.4191626105155	4.42898999120864	4.51692418793675	4.14212556280861
53917	6.57075174305806	6.53817297426423	6.58344760435892	6.62897582602216
53918	7.34696016684812	7.24448204638536	8.2104967449472	7.24672643967404
53919	3.3978071352811	3.61955949526758	3.38025007293609	3.84835695048158
5393	6.87156861170486	6.89685131364881	6.94663454358547	6.63226594943522
53938	8.12174531590467	8.23721438319707	8.11418194401858	7.71310906490791
5394	6.68061337846057	6.46579443418568	6.37041582478797	6.35045501810849
53940	3.35120870271323	3.36680644880633	3.39186222999594	3.41856569466031
53942	3.46218168984081	3.54717489164136	3.55983777161496	3.72229376123258
53944	4.78803978516473	4.66235597064573	4.75182575695353	4.51114546801079
53947	4.88042864088697	5.45509648301772	5.54383101011492	5.25176973709064
