GSM707051	GSM707052	GSM707053	GSM707054	GSM707055	GSM707056	GSM707057	GSM707058	GSM707059	GSM707060	GSM707061	GSM707062	GSM707063	GSM707064	GSM707065	GSM707066
3620	10.2822581009537	10.4581191974561	11.3363862737877	10.9893904833989	10.8760803283699	9.57317599939602	7.77080136022167	8.54919129052526	11.9982238169433	12.3706885697857	12.8771770465311	8.07380063680128	8.99611664810721	13.4280976896536	9.71066200353959	10.7469908996207
3621	12.7791919349421	12.5084675413086	12.2512607369153	11.9887072395708	12.1546958476138	12.9816255167478	12.5773556150478	12.6058491131709	12.4921406491267	12.2631245624803	12.7079942058478	12.1103842797049	13.0250188420103	12.41653341378	12.6230707667054	12.6981061379877
3622	13.9372978218245	13.0861449338751	13.6325237368629	13.4035241634433	13.6943481633398	13.7716903232914	13.239073355049	14.3311232544623	14.5691968546753	13.3724592450334	13.9224552703143	14.1654562185121	14.6170112912688	13.8485346316436	13.9959948163745	13.1587591423212
3623	14.8890738435066	13.3812077414539	13.0294117039619	11.9811906289648	14.3306159471828	14.82490570493	15.6471200404618	11.695013070904	12.3506749899512	13.0557723472066	11.3605504195412	12.831271272368	12.470341198357	12.3845904037881	12.7370996851402	10.0085672441779
3624	17.5368814116278	17.3597547744096	15.8712055393043	15.1386664745318	16.5000895392356	18.2295472567378	19.4547547964782	15.8858496802237	15.638795918775	16.3123225807257	16.612813778636	16.8816423628125	15.6696004429839	15.7042486690575	16.3908161030631	13.0086841727167
3625	9.37798036225399	7.42826040326207	7.96688085225565	7.93194350521342	7.50744627614901	7.39713269459398	7.53574059416632	8.29589955495283	7.56062177170848	8.94149147609956	7.31205126381107	7.82642345457174	11.9801890700204	7.36666122904352	9.97571472403846	9.61697348482438
3628	11.8253137713354	12.3424001547688	12.744001989352	12.7710077322158	12.1873503121625	11.4861160059753	11.7307231431007	12.5043756518362	12.6944531307072	12.3970110007565	13.0450554585722	11.8880364391386	11.8657940442645	13.3081445739495	12.5090423370501	13.1413725856975
3632	9.97168229775917	10.459720795386	10.6912693505319	9.03680799053753	11.0951263397596	10.9885118546333	9.43760943811056	10.8156498361969	10.3596535298616	10.0552584363661	7.82642345457174	10.6375096618604	10.5052011581993	10.4732924606294	8.53402826950113	9.57273255861251
3635	8.8113058669301	10.0427480404286	10.2018602977038	9.51668119329988	8.84645180322114	8.51302949528912	8.86357137936967	8.38562455525604	10.984977857125	9.37133728643979	8.58320307592187	10.2625776838986	10.2103652204399	10.103243750943	10.5632030647698	10.2290211662901
3636	12.2481428486068	12.0491017250387	12.2460821035158	12.4853756803921	12.1959778825287	12.1326357977844	12.5302749442386	11.8777813682427	12.2974790859359	13.0128486001994	11.6263465706078	12.2707481572621	12.4445468611917	12.187645261383	13.0055553378512	12.3928369464597
3638	13.9697876439194	14.7093421288284	13.6470643988705	13.7383604199569	14.1582287011127	14.7782928946478	14.6271468331277	13.2620227320706	14.2845851417199	13.2285044662603	13.6462299234587	13.8011213229214	12.6585539209478	13.671714799358	13.8672472081689	13.1377595977223
3641	17.1622937734888	17.964544585293	17.1204446925134	17.3435231302382	18.0345460254183	18.3998831410538	17.9382204284068	17.8595667357429	16.7870360449014	16.6632658389705	17.9222211073812	17.3684654399244	14.2965449525303	17.6698529762915	17.8942454728771	16.7467195796641
3643	11.9934340328712	12.4116732051444	10.8209992110323	10.8174541153075	12.4646690631827	12.2958184115253	11.6853017512283	10.0427480404286	11.9720923659132	10.7477034674185	11.0442837954586	11.1534550534987	10.218589500782	9.69133035395889	12.0268412688377	10.4873079085777
3646	16.2172843919264	15.8510388697578	16.3032900772073	15.7033372422286	16.2352071339543	16.1571939213928	16.0346803462103	16.415454675239	16.0904933274855	16.1167770267139	16.3858734737973	16.305757755687	16.4942293720419	16.224771976327	15.757361656471	16.1017609824074
3652	11.8091133385631	12.0506758473984	11.8402588060971	12.0138444271078	11.8582749476009	11.3284164327166	11.9019925191961	11.8283570633579	11.8088484886129	11.4930359176897	11.7253228191803	11.9671960546285	11.7604857230206	11.8028079396138	12.1082499337554	10.7837845824582
3654	10.7625908685915	11.0620213068747	10.7030922536796	10.7971559877312	10.7786681207632	10.1542851821278	10.7278467705141	10.5378951961454	11.2785803092529	10.9799410617242	10.4263960486433	10.8279922478996	11.7671083328692	10.5057702664029	11.4218559568906	11.0505621360458
3655	16.5892183190217	16.729949041205	16.685021480079	16.9675621408232	16.4474026451818	15.9004434206055	16.124116903571	16.5795864002415	16.6193731133924	17.0913210513049	16.6731910245433	16.354273994389	16.9456142347372	16.5467536917447	16.3368846619284	17.1887042917465
3658	12.6841139186506	13.2916145806112	12.3277833979318	12.336208597238	12.9112512513732	12.8870760796223	12.6903611144212	12.3680397893672	12.5665257192455	11.9063563886025	12.2841908063965	12.7018835274644	12.5202690724468	12.2835743050038	12.4976635326187	12.423338537633
3659	10.8604539491157	11.6100436020572	11.0323428184429	11.0879488226065	11.3744741246326	10.7024222755122	12.0944320605236	10.7966486002898	11.7936564994247	11.3395416825334	11.399615354765	11.3303066810994	11.539409144789	11.7592302996655	11.6509489589221	10.2266644622151
366	10.9081245966991	9.77758368340957	9.81798895877564	10.631653506895	8.85369049077781	8.38562455525604	10.819715302431	8.89799856988524	11.0348418636525	10.4974319405838	10.7631983629737	9.65551822332673	11.0565794829597	9.44790466815545	10.9687027547906	8.17681898584578
3660	7.96109330303699	9.2886331474732	8.93367509361344	9.92821502458658	8.77096790998149	13.6963201867812	9.72148002533655	10.2747057665504	10.5168271812432	9.60837361986757	8.05986319318345	10.1469158272201	9.94393615592719	9.88268720987386	8.72516146677372	9.43575094896971
3661	12.4127762666529	12.3160520954949	12.4720956421866	12.3122879566756	12.8390357037482	12.384913452383	12.4639924808972	12.2769006000876	12.7879685324458	12.7153753017552	11.7310379692189	12.7039416527985	12.3740510604705	12.2968421693324	12.7176602997746	12.137789371064
3663	12.9027292468137	12.3489466613175	12.775221109183	13.1305034688322	12.7399660710032	13.1156842840352	13.7607317575036	12.7240114948502	12.4036802220983	12.7449193113573	12.8448344015465	13.0104021360401	12.3379668444963	12.22507833721	12.336208597238	13.0980397627326
3664	12.0407199734137	12.1614875233268	11.9032620645651	11.8831615534922	11.6086671613491	12.0845357741373	12.206626847139	12.1772023597648	11.6753221397164	11.8873575410203	11.5463994014552	11.7613074226748	11.7861491546582	11.9131847313512	11.8485299484301	12.0953353466962
3665	11.4867713640161	10.2692962447841	10.5723481992536	10.8412721092571	11.1409776613917	11.0746668666465	11.064391415725	9.94349425487213	11.4003681639817	11.382590325485	10.3151095331256	11.5031421258751	12.0974203017478	11.1196069005649	11.5454727546943	11.0810379114691
3667	11.2439728408572	11.5216838302261	12.1597083194727	11.6018095955535	10.8969809923875	10.6820374412542	10.3507155409561	10.9635253186678	12.0134598990995	12.4481322725861	11.430392991165	11.1650948154483	11.7887383896496	11.5804474219828	11.7732545908492	12.7396059817806
3669	10.6281011485124	9.98139427010343	10.7913337605225	9.77174534100426	11.2452176122355	11.1730881827113	10.9499236296511	10.2140378836252	10.506174848996	9.93428185516371	10.57633266697	11.0274688117651	10.5940559925259	10.8360218903331	10.4349529769243	9.42367538620018
3670	14.4252897545457	13.3085180190443	12.8377025400718	13.9634760217635	13.521422318955	12.5166019733087	12.8314789559504	14.5392161748035	14.0779061787519	14.0165442672222	14.2479747254976	13.4106534604612	11.3200214280819	14.2460483778336	13.8262435552111	13.7570595657818
3671	11.8286472568519	10.8262608319821	10.8213575772174	10.3084895980518	9.87169286905748	10.7175995054895	10.9640393527418	10.1749110965788	10.9814462357501	12.3856680950846	10.574467525692	11.1986330480526	12.6191902762685	10.8412721092571	11.2512099784539	13.7132731808464
3675	10.4298716497805	10.715918757273	10.0352384013215	10.1705060740862	10.8628013467775	9.98227368654733	10.2960622396023	9.57700655061265	9.77637459272249	10.4735926047699	10.1005071863447	10.2389636262242	11.1220964066892	10.5651584641849	11.0735811116493	10.4172484298358
3676	9.61983305280506	12.2495804654889	11.3978952988079	12.0101151383633	11.5784951209167	11.5553460476738	7.91894432565929	11.5451560022363	11.6310704882092	10.1262730901539	11.868454819168	11.0962510122864	11.0188131038781	11.9228553601578	10.6381407102864	12.4968158246937
3678	15.2032153357591	15.0522777254591	13.9187943837178	14.5726015077242	14.7270274415805	14.8742330038311	15.5468926950468	14.0292239266212	14.1063356712746	14.6629670662087	13.8168672731427	14.2825810681416	14.5199810788491	13.9891059884888	14.6732291043007	13.6329008572804
3682	13.1118662429241	13.1308967646445	13.131846587644	13.3161658145586	13.0944974750787	12.9638830431304	13.0596283476574	13.3780947448317	13.2437526670359	13.3406225135512	13.2912515885219	12.9510840811046	13.3315387479901	13.3406225135512	12.9042121527789	13.4316527091991
3684	10.5546032104364	10.9897204574457	11.0168732323012	10.9219321969696	10.2795376987385	10.8020605107352	10.5638211847358	10.4298716497805	10.8941513319372	11.1628760864198	10.8500220267571	10.4384501125371	10.9324797013075	11.1054720588809	10.3263637967761	10.8800639035031
3685	14.0757798368948	14.9953144225309	14.1800899530233	13.4439678580544	14.4142544381272	14.2083453101558	14.4557460471506	14.3636628890391	13.7522113493784	13.0956687618966	13.9644567096692	13.7254332218768	13.8136098482142	13.7713121397235	13.9098955580846	12.8361268041193
3687	10.4776961021703	10.1443025032962	8.56854749324984	10.2939659564745	8.33382576340566	8.69910602661025	10.5261905735517	9.22664686710698	10.9615982110406	10.3920936776975	10.3536256696139	8.93745970165149	10.73524400188	9.05886701786758	9.68506494800618	9.21655747945358
3688	17.576675792724	17.9409110473819	17.0271626947169	17.2486382391613	17.1347214917077	17.2195110682774	17.1978915128116	16.7385015876653	17.1103141761223	17.4482302150596	17.0177327022618	16.9873863490764	17.5659788581527	17.1683118986013	17.1392599231551	17.4034600133433
3689	12.4059588452306	12.7230141357937	12.951476460467	13.2217431453117	12.3722936618262	11.5409493819175	12.5731020000803	12.0668913486818	13.6397384563486	13.0706190736004	13.0206104757009	12.3163068484636	13.2584489424411	12.7322471518362	13.1738915393102	12.3522785779203
369	12.5391047084056	13.0143331612386	12.519418891853	12.7762542352377	12.6619273496764	12.8741069640764	12.8361268041193	12.5087582288065	12.4569678204513	12.1031251701657	12.091090485616	12.4224755728109	12.5283174232744	12.2707481572621	12.7513341961921	12.1413727940371
3690	10.8123935006753	10.5654939953895	10.5601508267095	10.978430748748	10.9128283118257	11.5847663829311	11.991846658818	9.65754139024468	11.0907773299106	9.99703264711705	10.2427349942656	11.0383619671118	9.84073193805403	9.7550420810945	12.0631947833382	8.24378688319764
3691	15.6012164816418	15.5083461870091	15.3960033247112	15.6417681405385	15.4113448599028	14.763156836832	15.3757759030351	14.7270274415805	15.2710413881931	16.0737722358448	15.4463774876649	15.5159322468923	16.4788627608469	15.0014876217286	15.517094946338	15.980243831213
3692	14.2097349650171	13.3827982482276	13.9943169496407	14.1373415881319	13.8173185144081	13.99063807179	14.0453450798502	14.3691120399537	14.3034614556106	14.0978293192681	13.932629233209	14.1344538465002	14.4660410178674	14.1856885907086	14.3013039572774	14.174320758163
3693	14.2292215797919	14.9920153487173	14.5878280823441	14.666902468262	14.1918630221521	13.9751326193449	13.4439678580544	14.3680788230719	14.5118817568077	14.5444694088893	13.9486860728778	14.3578316278491	13.9938539193085	14.3486898208631	14.4677001304136	14.653858516686
37	16.3032900772073	16.5959552740429	16.5234126871543	16.5234126871543	16.1792874695664	15.7555252952303	16.5875515899798	15.9105275282868	16.8029182247284	16.6770218830987	16.1342726706562	16.6079064666461	15.9508202143407	16.6175371781842	17.1622937734888	16.6019108084565
3703	15.0195307871318	15.4297812727043	14.9777024683771	14.3920431281472	15.2956551430764	15.3361337538287	15.0148474487214	15.4068566602428	14.9940811959046	14.5078332581791	15.188102779915	14.9707728457412	15.3308236350321	15.1692366767337	14.9333244694967	14.1555877031489
3704	12.282868174012	12.0125106122586	12.2344936706072	12.0619311032315	12.4857077222226	12.3344992671971	12.5053841499855	12.9498073841157	12.8283172080943	12.0705697726975	12.7902741699783	12.364325041498	12.5753161808619	12.743052784195	11.8256386007907	11.9374025112164
3705	12.0597805831771	12.6599030558474	12.8156461460876	12.8764226323493	12.320134050217	12.0463941975162	12.8812293974894	11.7553948017237	12.9045342534548	12.1390644372038	12.4047681097217	13.4043194998863	11.3336311809108	12.8910638791957	13.0151110125335	12.2112800255308
3706	9.7232903316466	9.91001030778681	10.3212332935228	9.679806743462	10.1624711083649	10.7258740845245	9.92151810049019	10.1736172080921	9.7458549702894	10.9840752303191	10.3286541605393	9.15188555439247	10.7590285244349	9.96294881363046	10.2559425493811	11.0071721255935
3707	9.98318299172821	11.0280080805403	10.9860746913985	10.964626776845	10.5625909658991	11.1739913388975	9.47644489894349	11.1035342599487	11.8164072206361	11.462004326607	11.0494013740672	10.3828033375691	9.70612141284189	11.8243622151281	10.6903165078889	11.6957677624221
3708	10.6840281854069	11.1862844868494	11.2496792071381	11.0634347911285	11.3050657330565	12.7322471518362	10.5089594092758	10.8487911949983	11.4997154521489	10.6654071113071	11.7544312062707	11.2498257899893	11.4614144567315	11.4062148811986	11.6766297673319	11.9059436802602
3709	11.3992466835474	10.8821614218323	10.8442683385229	10.67205522739	10.970857246994	10.7950108049689	10.7244592522138	10.5972154602121	11.0145177804285	11.3947872565791	11.4228973500472	11.2683129474077	11.5552170474347	11.0840034578781	10.3893776913401	10.4298716497805
3710	9.52846262157834	8.64734660126114	9.01582870747545	10.0998232204008	10.7751544363136	10.096130920579	9.12208883753689	8.42705685364056	10.1683825790649	9.41444979349506	9.15018682483465	9.78187258325049	11.8331728150989	9.87691036033426	10.2404682017009	10.3851424654074
3712	12.3946249901986	11.4363035690956	12.546378999393	12.4675462169563	12.2795615320229	12.6544575715094	12.4453420167194	12.4772830321324	12.2592782629222	12.2299847330646	12.3418422200963	11.9019925191961	11.5291835185631	12.6228084821536	12.4329489660571	12.6837794570739
3714	10.8072895185171	10.9032923129506	10.570917108033	10.4842054443666	10.2161703706799	10.9194809107762	9.4934368321015	10.1390065618866	11.557431286937	11.4666184530929	8.57318175680771	10.471294584303	11.7799937953474	11.1437237373396	11.4056261504182	11.7876859822318
3716	11.1702020140758	11.8706917088962	10.277070422444	10.6230816772349	11.4317188528207	11.2782888021665	10.4949110802739	11.0418452184777	11.3180293756684	11.1534550534987	10.8402743017109	11.0334168446946	12.209484305507	11.1561287490235	10.8207219630615	11.1308989251448
3717	12.9269872032654	13.2316744930263	12.8939566322656	13.1685952689766	12.3512825602773	12.4221137121204	12.9968371838654	12.1191575392718	12.8523524298971	12.4687132843549	13.0709686372276	12.7456029683601	11.4199787529529	13.0364104855022	13.3253500477053	13.1141979987543
372	15.8338942449077	16.0057752725474	15.30419063332	15.4480532099234	15.6871976007284	15.9077514241372	15.980243831213	15.5291195667575	15.4682194895472	15.4168216790177	15.670770942275	15.5509900612094	15.621993710975	15.3089115109958	15.8041615819612	15.4306015689985
3720	13.8408747994292	12.8760841630721	12.953020363416	13.6694887124337	12.9750404631549	13.1910343005158	13.1914142039945	13.4788966057255	13.4435985557538	13.8601735676718	13.7741678478122	13.4565045176982	13.3343218069875	13.9041171006014	13.4584967441708	14.0569945496963
3725	11.1397301083757	10.5105846093564	10.6995969669874	9.93464291695869	9.10509701808433	10.5129498353222	9.28663699953154	12.3737815441071	11.1899391783986	10.3002706473917	11.8867445658557	11.5903007631371	13.74627460507	11.1570949106866	10.4408419443321	12.7283936624871
3726	12.1097599044054	12.31328917768	11.4807581843354	11.6700042102056	11.4919411997183	12.4012269794121	12.5189836632985	12.2103289810472	11.9708413566819	11.1968117201122	11.460144506872	11.7052205161823	13.7125314921854	11.5048258880189	11.5793614339328	11.1561287490235
3727	18.1628203928794	18.199023067799	17.7375892820582	18.2821628446634	17.9532474604511	18.0015230553414	18.5269384956536	17.6903138469587	17.6784213949288	18.218022111165	17.576675792724	18.0367009028484	17.7135188599715	17.8273302546809	18.1229986004849	18.5822854574003
3728	14.8305393091947	14.4510663152402	13.9298159672205	14.2965449525303	14.5317067345213	14.6343268566761	14.8556794756216	13.3462627483243	14.2738415473903	14.7225563364861	12.2241344042288	14.0715497359765	15.0375438088765	13.6549501370912	14.7751069807704	14.0930697389086
373	13.2163517908997	13.2573975856383	13.1134862665942	12.5942636170635	13.0501001930211	13.1169517468224	13.3858734259354	12.9996224526627	12.7965455038336	12.9670172833648	13.5738199348574	12.9722066376959	12.9518453326717	12.8111033660428	13.2342166603743	12.6269242326397
373156	15.7375928114391	15.788261470581	16.0725288825853	16.0065733790761	15.8510388697578	15.8070464332795	15.6239011660984	15.7997929299464	15.8366361784574	15.5133801953305	15.9209991058272	15.9567886401561	14.9150154810285	15.7908267752989	16.4052907477591	15.6394683530501
3735	14.1634946752174	13.8895856433817	14.2053442296534	14.131950989695	14.0371812245327	14.1650552582638	13.8320031006657	14.2875915656284	14.5952758695856	14.0308659081947	14.4118024136769	14.4660410178674	14.2907155186591	14.4118024136769	14.4742086860893	14.1270590665646
374	13.9318300033083	15.158152329475	14.0268712696947	15.4849601607	14.4707226909619	14.326516345333	11.5853566713875	14.1613607825499	15.0456691977176	14.3039469870298	14.9390581303228	14.5661418692817	13.0715257842812	14.6885254634985	13.8032553332955	15.6862336825735
374291	11.7668107713025	11.6559405935511	11.8902620920355	11.7832571521376	12.2724319863846	11.9745312072864	11.0418452184777	11.7563150717115	12.2363945795832	11.8511499083287	11.6747676120921	11.7049069172619	11.3142000592402	11.6887644575769	12.2529652148194	11.7695923254926
3743	9.62403726112996	9.75732332975783	9.97250562514671	9.84944029428405	11.0862331292408	11.300400438809	10.3830246382472	10.4392515736771	9.53237748508228	7.23057238494406	11.1761802398091	9.58651864301343	7.4417681976467	10.0181374621473	11.238658090969	9.30756832201318
374378	13.6027125805845	13.1445806601591	13.962460118294	13.4809980855521	13.3862655926467	12.4381838757954	13.8663701949243	13.3374554068874	13.9765666638643	14.8169615865733	14.1221292661299	14.0334276876981	15.8510388697578	13.6513689856818	13.5554238635207	15.0162412651739
374395	15.75402467815	15.2642676243491	15.7382554983458	15.8803547511649	15.6746565976778	15.4640321503183	15.9660233332835	15.1784833111255	15.3765462170054	16.0666165423585	14.6026511220051	15.7679487566369	15.3986496377352	15.136668281238	15.384039018606	15.7872314402691
374403	10.8396527988435	10.3443689727841	10.6873885611877	10.5168271812432	10.868490017902	10.5045869696906	11.1380938516479	10.1604204212354	10.7754384879149	10.764262660289	10.7098772066291	10.8751901756117	10.6084000673193	10.5073390695662	10.6621680838033	10.6567840504055
374659	12.186728511098	11.5685679482594	11.9172577486439	11.9688636952016	11.8113662918799	11.7805514908506	11.5529265073026	12.0962384461532	11.9083321763337	12.294101956009	12.1798483084474	11.8615833887572	12.5005662011917	12.1019183137149	12.3382829416439	11.9789137909757
3748	11.4586166400915	11.0816211708189	11.5231375426166	11.915508525925	11.5847663829311	12.3596024056509	11.0813105886803	11.5081042769257	10.8303349004376	11.6871816443069	11.0625439755287	11.1233697187314	11.7339236098141	10.4746123459148	10.2918317761297	11.5024664981558
374868	11.9143861346862	11.9000135793868	12.0232987597921	12.0377962888773	11.6376188257081	11.3667312124511	11.5770115114968	11.4271803342429	12.081804551644	11.8461127691319	12.4086854442469	11.6741723693933	12.0062357067839	11.9820513416981	12.2647738385117	12.313522982033
374872	14.557542123543	14.588266818129	14.9067750181709	14.9266535177727	15.2572074768239	15.5188768607585	15.2733882060883	14.6312393245067	13.1696713132527	14.4523844332102	13.9459348444466	14.5167921866228	13.5536171688041	13.8949364289267	14.0233163109511	14.3805930401357
374897	9.8593996106039	10.5793241663272	10.607991289709	10.7686966856078	10.6281011485124	11.361972984613	11.1129228556657	10.6702102847727	9.2910141106718	10.0836275877743	9.82996612157473	8.33551614141961	11.2215017225396	9.40046543255494	9.38888147777671	10.6387760316251
374900	8.74389669383518	9.73529319758818	8.80191986406046	9.52846262157834	8.1792182439333	7.82919810856077	8.63051948187054	9.44790466815545	7.89788386008127	9.09645695444764	8.0175111322475	9.0108991878164	8.95752259840261	9.09394880420505	9.09484078095679	9.49852714246406
374907	11.5258102793921	11.6222150208845	12.6271547603226	12.2991053060923	12.1738395799608	12.2084766478931	12.5032587799422	12.706176360005	11.7663884775489	11.2754197943498	11.8052723310185	11.9360756055169	12.4559565847331	12.2533283499453	12.0724182014777	11.8848103108378
374918	12.1587671696281	12.165383344632	13.0066629080944	13.1894271086783	11.7959250013063	12.5146576206298	12.4261241894804	12.4739073666328	11.8169527897888	12.6043135349856	11.9019925191961	12.3946249901986	12.4699890612458	12.2296857979074	11.9473762594874	12.7015000045304
374955	8.40022038863577	8.57611318784951	9.32462864747891	9.99824852783376	9.06435028241695	9.66944540654522	8.63981880747579	9.57604299055432	7.41761895536183	10.1114212381554	7.77929882045306	8.79553096630674	9.0436317777021	8.35359932865619	7.58319872008156	9.94643228325904
374969	15.3301474634457	15.1171587910476	15.2528066058588	15.183195380543	15.2329988625819	15.1262963244167	15.2070206060214	15.188102779915	15.0653319024699	15.4502702365281	15.2232549715035	15.0406903107169	15.3831879578188	15.1894591742214	15.3213518838622	15.3408361546646
375	16.1146312406943	16.3008265635594	15.7515679241608	16.0629217561438	16.2124103792787	16.1609153616535	16.3590610003796	16.1535372368103	15.8665332843781	16.2088123066974	16.1454896302384	15.8815749221404	15.7823319920226	16.1948182599302	16.0845488103686	15.9189896073009
3750	9.86327906281305	9.67107228059934	9.34517488069935	9.72005023580708	9.54635374994479	10.875502184493	10.0798028245408	9.5099997369572	9.57813863347048	9.90860462295239	9.68246489495181	8.6050690906558	10.9020165978438	9.53456860659164	10.817851634745	10.933570076176
375061	15.4918332144832	15.4833606652887	15.581224588694	15.670770942275	15.4397723108387	15.4123711745435	14.9719289209527	15.458002269612	15.6347712279941	15.5537560565883	15.517094946338	15.2919751079744	15.0162412651739	15.5477810508513	15.6012164816418	15.8590770211183
3752	9.79389302374604	10.096399178495	8.86213479604131	10.7326372059067	10.5689195249791	10.8923273823663	11.0477342234427	11.1434002254903	9.49087362545772	9.77435925699255	10.2450141449406	10.3939380917272	9.98452678671443	9.64546630876471	10.3545137358845	11.1090676682158
3753	9.09484078095679	8.66892076294838	7.95077396973699	10.3479048787805	9.59477461737421	10.3860261119671	10.0131149734585	10.3854433666481	8.78832855029761	10.1245989476468	9.88903728334297	8.26459769828718	10.7002717706441	9.46425439532233	9.07140201566727	10.3889583392688
375307	8.62419887514398	9.05500860506476	8.84550125375924	7.74082113900739	8.93104769749212	8.71210330990706	10.3465763028251	7.92586045104472	7.85791290389793	9.5255652104433	10.3876064505647	7.98979404667371	8.86900001419223	7.94755504826717	10.0400258634469	9.00501658783698
375323	12.2147951990329	12.1318578902925	12.5777606967393	12.4877425114882	12.5009231391539	12.3326620555161	12.3173837544669	11.8668489025669	11.8472509212271	12.3466539836431	11.6729554819936	12.2376480170085	12.3005923210841	12.1191575392718	11.8125461287258	11.7838673616436
375341	10.5444813071995	10.5419690268883	10.4423405443414	10.9197977703209	10.089292680302	10.0281839349484	9.8066992012997	9.70358433011954	10.7883011729823	10.843281651891	10.1438753954373	10.8386622952551	10.4353391539327	10.3927398593293	10.6955466091278	15.4113448599028
3754	10.3981635494355	9.91334699710111	9.94132212881504	10.8163966032841	9.91784882288068	10.6740975863949	10.5609407034328	10.0464529502532	9.60837361986757	10.6224462810372	9.00501658783698	9.51806556660537	9.85844391917306	10.1297660209967	8.33750950193396	9.8920032788593
375484	10.8976318138761	10.8380703639065	11.1714168067897	12.0048945323589	10.978430748748	11.1965373718781	11.02520779039	11.3462175300589	11.0357862042471	12.2281965053278	11.0107650873685	10.6702102847727	11.4864040024334	11.2402138681871	10.9879855738982	11.5738179898465
375519	9.35624159897765	10.00445533097	10.6499260315908	10.3818359108616	10.460413133462	10.5793241663272	10.3449378060803	10.4115009855746	10.235256343544	10.9871115574572	9.77944009334692	12.0048945323589	9.79389302374604	10.9032923129506	11.1853214916534	10.9676150243459
375686	13.0698571713485	12.282868174012	12.2463274969158	13.1381935901532	13.0932348521854	14.0287105486246	13.5375627555191	12.8760841630721	11.954678393866	12.7000300301705	11.9321280486101	12.3041736679561	12.0799621954656	11.9368044957408	12.4816648925547	12.8771770465311
3757	11.6483752495893	10.9142840034496	11.4492590943254	11.770755174147	11.4635014928907	11.5609641160058	11.3186579189334	12.0994810587811	11.8579564127745	11.9276339487203	11.5340312309146	11.5372598415349	12.4326788427633	11.348595429975	11.7547578712165	12.2091337489124
375748	10.1526689115775	9.97250562514671	10.3603068727831	9.95340823754642	10.2856983496157	9.24832866343009	9.79685689972144	9.92899139590671	10.2637420636431	10.0338614898649	10.6771892530556	10.8464934063523	10.6952952174979	9.97250562514671	10.4587319862787	10.1154855466054
375790	14.4345080057189	14.0042116786189	14.1737164894824	14.1662461361856	14.1000135614783	13.6652096349666	13.7111634513994	13.2387147614289	14.3330635163334	14.8433670064635	13.7280315966861	13.9542502024544	16.3848519441429	13.9206981431779	13.8552562679812	14.7383488532741
3759	9.45157874249035	9.78385625244863	8.77997571646508	9.37334196838807	10.0531523122892	10.0884399204831	10.0856332714521	9.49280054118492	9.57604299055432	10.244692259036	9.23049255848089	9.41924969651061	9.51806556660537	9.05683568283095	9.20998393326841	10.3576079025347
376132	9.53860061494187	9.19602255873463	10.2875794604153	9.49280054118492	8.89709781282379	10.363926786799	10.1639452982627	10.0543662707468	10.6971352875515	9.62566664641797	8.27737343244035	10.3805228418373	10.530101486994	10.3658575204779	10.3074329815742	8.97997968606112
3762	10.1968307492517	11.0721345500977	11.0272123645372	11.0653713426895	10.5162069000019	9.85633456871783	9.65037650896681	9.82184037032164	11.0202872478397	11.1639642499264	10.7541825893121	10.4857303457429	9.97168229775917	10.0487655102662	10.7987971858853	9.78672767258737
3764	11.6555229825653	11.7556893557289	12.711277970002	12.6266370010078	11.6483752495893	10.1942458657845	10.5077074276124	11.7502527468594	12.8354836902603	12.3337386922036	12.4124384972597	11.7371991662449	10.9270414061648	12.9913541320762	11.8529092152203	13.4195425352608
376497	14.3529065027201	14.1297587661509	14.6074021797174	14.5045745538272	14.4443822459506	14.3529065027201	14.3839650962838	14.0791795800831	13.7379688225347	14.4977090294322	13.8470564840105	14.2975347302313	14.3642124143443	13.9634760217635	13.720749272656	14.1975543448864
3765	12.8170861944527	12.8306746991212	12.9444772069303	13.2577789187915	13.2489290087102	13.1905966789177	13.3194227183194	12.560654934657	12.0293335208958	13.3218125286262	12.465887091631	12.7978301721969	12.8170861944527	12.4349744247074	12.3867536276147	13.003826041858
3767	11.959234310916	12.0425428580091	11.9535321587121	12.040093102411	12.0994810587811	12.5168836307724	12.7987659948073	12.137789371064	11.4199787529529	12.0078133620348	11.6319118213503	12.2617638338437	11.8805317832728	11.7234615461029	11.928869303479	11.7939616898684
376940	10.4994799508377	8.55206003291821	8.02277398156683	9.17345433272868	10.057730147494	10.7071176424982	10.4434806403002	8.69746324805593	7.99594478668822	8.09738813212305	9.69977333815091	7.09407421120505	9.40486765669067	10.0472984311902	8.40411285271607	10.2853619590225
377	12.5018491556846	12.4643495809872	12.6240271951936	12.5558838616665	12.744001989352	12.7746318845892	12.3482481289623	12.9339023821726	12.6643235010577	12.448472014525	11.5625442507895	12.3856680950846	12.4976635326187	12.6249994336148	12.555495740751	12.5087582288065
3772	10.4984473118954	8.55687425273517	9.36007661307718	9.16542064727538	9.14514600357294	8.83326575445603	10.8136234675389	8.0175111322475	9.2613711761038	10.2964790669941	9.26488240130521	8.90130446755556	10.2345395729793	9.59100327340467	7.20698881498015	8.01196970586487
3775	12.0239647859143	12.0054469989238	11.7408315213299	11.3465414588168	10.9434147450832	11.2496792071381	12.8409624359145	10.156222039886	12.1449520203875	13.0625245574732	11.7930893732772	11.1904866453589	13.2481778662756	10.4627587817224	11.8329089848449	13.0540156754343
