GSM252349	GSM252350	GSM252351	GSM252352	GSM252353	GSM252354	GSM252355	GSM252356
9208	6.91966729402186	6.76813699052367	6.49517792530493	6.87666667143592	6.63939308191772	6.87378822795364	6.82343183934698	6.74367083335748
92086	4.4647864531226	4.43216724857678	5.45096444200922	6.14028122152125	4.30777187802402	4.52886207698172	4.8731708457838	4.49082719543973
9209	4.85686362302533	4.48540809150748	4.79524175717525	4.91063788140482	4.60549731289253	4.81126299781	4.6414735354175	4.77715199715091
92092	2.98282878677326	2.88901793433411	2.62137567535566	2.82575545446588	2.75662212833764	2.78827644576199	2.80006165272929	2.99148842913736
921	3.43852148773215	3.83915893772614	3.38375443059932	3.45366464156412	3.31338955592853	3.41523789752266	3.21461820048224	3.45552081297585
9210	2.98698123188213	3.01831195693219	2.95339335198058	2.76624621235836	2.73496981269259	2.89099291681345	2.69062422046878	2.68753041265397
92104	2.76899645228796	2.77719964925726	2.84490610260008	2.91413842072817	2.79748783629649	3.10005830916003	2.79748783629649	3.0231330403978
92105	5.57153394249474	5.43403278255305	5.410089241468	5.3623185375634	5.46742535444894	5.40776661966476	5.4405150244109	5.38228168594504
92106	4.43477872459056	4.19703127580708	4.65790559518673	4.52851697045928	4.46641907114264	4.20217498298098	4.29380507845706	4.01044953006943
9211	2.48578783974164	2.62329142591591	2.49892391442196	2.57673323626317	2.54797956129996	2.37032904372895	2.55257309172977	2.49934253683134
9212	4.90482607004897	4.74441434291781	3.95984821143017	4.15694696149113	4.19562199773798	4.16065968488795	4.00118305150207	4.30389808936353
92126	3.95966641204014	3.95564305127719	3.93106225798856	4.15422652504062	3.72950155751434	3.68133401489291	3.82523645929625	4.04691619647611
92129	2.89902128648314	2.64010947608194	2.55879014093797	2.69465966182365	2.57082923449954	2.72879210051748	2.69533172899375	2.79635150639961
9213	5.96183529047103	6.05902886860248	6.09147140397166	6.39026024292862	6.11500147251219	5.84696399013901	6.10667382900475	5.74967603433332
9214	3.819393668184	3.64178083020585	4.11063408698916	3.74514017071466	3.70981775805101	3.37975373189473	3.80235574693606	3.62402473124689
92140	6.06123748838117	6.42553049589981	7.04498613965473	7.10258346971289	6.3073383247554	6.39459443242782	6.92541141311073	6.50980597024329
9215	3.23194161845835	3.35465593022495	3.57929457508693	3.5760239629063	3.21380363591544	3.37377373953823	3.49723881460166	3.3232015877496
92154	3.96567329091904	4.39092511360101	3.49670365642699	3.67854049612351	3.44588491234349	3.89091430742332	3.58906154796675	3.47516424645331
92162	5.7783477172106	6.38439013407687	6.02097886732684	6.03324423995104	7.12084920597353	7.39824080645237	6.27423860342238	6.7889638719875
9217	6.07238820331074	6.42511160818602	6.01043724867728	5.92139023359539	5.81398536534268	6.10711408150939	5.57895021388088	5.80654531703441
92170	4.23657344497038	4.48057167446707	4.12367101754049	4.24094674618355	4.16651374710505	4.14290286884786	4.02906222878853	4.13761143908298
9218	5.72154958493963	5.68699245977417	5.536967957163	5.6106817443193	5.7031022052351	5.72919022846768	5.69171615882189	5.67190109087826
92181	7.2117583120274	7.44782730070989	6.94078554687518	7.08668510447537	7.49206355429742	7.40400884514738	7.19448457810153	7.39685896951853
9219	4.07998368677185	3.95967847489213	3.89278710408073	3.47466450559379	4.07862079631559	3.88205202013663	3.71332826269884	3.70703626855521
92196	3.16735623362715	3.7302059867949	2.99379335829783	3.08581860066152	3.29453675330965	3.44022426001811	3.1630799274127	3.15723330377646
922	5.57672284372141	5.5637228113234	6.06902806062993	5.67107077885591	7.44500989318601	6.46934999887283	5.26179884563249	4.88298136697919
9221	6.49253678330315	6.48712523815351	6.38322880112619	6.28472292788731	6.44144191379018	6.25333461790812	6.30165781214249	6.45512290041828
92211	2.97322682045876	2.94763300114696	3.22434532180266	3.20354470762746	2.66698137929713	2.92730292236665	2.93990365830554	2.81212182638531
9223	3.29945093865951	3.60128776409751	3.35328445846632	3.47096622982729	3.32265585942799	3.64775599025585	3.26330020713087	3.30122139908776
92235	4.41712958036848	4.66951763318593	4.07120062346126	4.15283137684638	5.21331072158494	4.43629706166588	4.37242273395486	5.17759117889072
92241	5.41203333569496	4.98719314062041	5.66433536803188	5.46990754004593	5.71818640999055	5.73792117364279	5.78495285831949	6.20949922959464
92255	3.63797496597619	3.55725410493293	3.32224924547787	3.38293310849204	3.63692607778683	3.64052598580778	3.66511487278382	3.64990405483714
92259	7.5865461752021	7.7529551203151	8.21863549660059	7.91723570552708	8.04369273408582	7.82349354545002	7.86631649507313	7.5471669746028
9227	2.50261638625395	2.76306551248811	2.51127375571585	2.45296022164285	2.55240057828383	2.46009037733155	2.32774789347858	2.47464654716143
9228	2.97058757497952	3.02948967906619	3.0043290532613	2.91000726111386	2.81272226368347	2.78863894441329	2.81272226368347	2.82464370665734
92283	3.28293792100231	3.24974327588294	3.07578513999599	3.12145668129946	3.36598691678652	3.2598828688043	3.25310088534355	3.2450969611477
92285	3.32881002570534	3.70032482100029	3.36703582735753	3.50748207106934	3.59067465486164	3.54462122410499	3.35387275802835	3.62012956794133
9229	2.79075979984375	2.85716772353357	2.81125815043905	2.89907562716762	2.95730753537948	2.82716574928741	2.69040834689978	2.79302219759952
92291	4.13835486665887	3.86493550968256	4.07238895083844	3.87874809552063	3.78551713675151	3.58180079244951	3.91214517558098	3.96879111027169
92292	2.89727041531074	3.02255121483114	2.85526355974627	2.90565018775579	2.70295354507661	2.86844978726515	2.89322907737809	2.89692547057397
92293	4.09896411567437	5.42201059233682	5.63966725522669	5.70563964369442	4.66239133747866	4.45260752430158	7.35970936252695	4.60841015715665
923	4.071093707635	4.21101632546659	4.06788942370957	3.96128523510763	3.72300472663492	3.90557224022681	3.72749212870369	4.05985721227801
9230	4.0488353696733	4.13582685045321	3.99210307864931	3.96354436192709	4.33802488266943	4.07433324167878	3.97990532759458	4.04203900235751
92304	3.9243261371683	4.04096572649906	3.83506782537224	3.68270031463947	3.79812039824396	3.70932061002015	3.86657977185978	3.84735235924473
92305	4.79262740680974	4.96833857049061	4.98515736177057	5.08193008894287	4.90482321953777	5.14812160687053	4.67839422359186	5.18245309785881
9231	8.82356247109092	9.02947515659421	8.49989462187198	8.48525899604843	8.7640613822001	8.84370493858566	8.19273658334917	8.4964928019722
92312	4.12501402227576	5.01473211504915	3.78949356783309	3.81417414003835	3.89732570045473	4.04883571599018	3.81861594539572	3.80953945718258
9232	8.67323675185357	8.77934879321201	8.25303492124213	8.04631412616033	8.29174062040275	8.28794993816798	7.53324154515963	7.66209304253973
92335	7.18382367913288	6.97709931966048	7.0347611384127	6.96725418174244	7.07342036044429	7.03812922327821	6.8435394581779	6.96399072877534
92340	4.01971237661033	3.93842507079314	3.74200404390746	3.85488094285831	3.61134225485519	3.95283305000488	3.51575313156062	3.91668845501544
92342	4.76232314830335	4.51734760901333	4.88456991823104	4.92116767648779	5.07377521773975	5.19784454163868	4.97375584707444	4.69275383563208
92344	3.70923936770641	4.86189561867086	4.35407393570613	4.36710875667811	4.50336423441378	4.65868608714472	4.57792213932798	4.6786345803179
92345	4.83054326774024	4.93800108934495	4.67250906110549	4.72137879981344	4.61477414688788	4.72758556216029	4.72241412893544	4.79942974876105
92346	4.45954593905205	4.09711115147895	3.35037144612023	3.67038464807733	3.49768383576641	3.11436720954957	3.08058608008711	3.08182707576012
9235	4.17620235256122	3.62202259485029	6.21794085192664	3.84171127629848	3.0090774765502	3.48514953259997	5.36303639762566	3.98245845872023
92359	5.0878249456489	5.0232280227428	5.51000236414855	5.17854258742693	5.2881694867647	5.10040945053834	4.82184514888345	4.78050867862307
9236	3.11941241227516	3.20146973688445	3.78780430416512	3.96995383623338	3.19957527288195	3.10593198085758	3.49293374021576	3.32189289524861
92369	3.77745793064361	3.85653872912737	3.4859229924012	3.69343807447345	3.58896873819358	3.59187092943651	3.5945274970905	3.61477868972807
92370	6.46249001330068	7.08448212460081	7.02695675534969	7.25616844174697	7.36523157883996	8.13847789678903	8.13184842008995	8.05407211221952
9238	6.24236121897846	6.15351984872713	5.97885332869084	5.98896547394258	5.9805673467804	6.02418641885417	6.13841405971669	6.09469749227019
92399	4.57213596642248	4.68075836879401	4.660293320895	4.23568153322525	4.52227856032903	4.19676540747841	4.42966759108355	4.44730986490876
924	3.59445037995846	3.48557033829827	5.16455692592392	4.72926595653147	3.80212003068918	3.56996910304539	4.82659716013153	3.95064182015252
9240	6.91495602711531	6.69752767295528	7.40639674587498	7.70764215123334	7.4427068354588	7.36182555636843	7.59278748272322	7.43876486211089
92400	5.55596473396094	5.43206503273548	5.25304820569298	5.23831154900166	5.86372736719038	5.52512923291095	5.64290363053461	5.58652541764774
9241	5.86269844470788	6.04162538895965	4.17173325146841	5.72729460347575	5.34846503090789	5.44220293925278	6.96300804224625	5.37632556877888
9242	3.49272504775659	3.29795908830395	3.28188235067884	3.4217737031414	4.4517706057202	4.3419962631112	4.22253388280243	5.40268958703206
92421	7.33277224850815	6.43463438567106	6.54089212298582	6.30300563950185	6.5571642034978	6.62150543368635	6.22219144261518	5.87623595983536
9244	4.83095134535462	5.09262330614179	4.59913877435585	4.31926320554973	3.7320650129741	3.70589434669524	5.32416084481469	3.55147274572885
9245	3.59215995302838	3.63030603267203	4.2674950158726	4.75534723196907	3.64827978174936	3.53881117303199	4.06913253084604	3.61794064290568
9246	6.8519344708598	6.25552414931921	7.70378382833658	7.42313729955234	7.18320197183138	6.77298898733707	7.81927999025194	6.95340675871581
9247	2.38973853975992	2.44768797936827	2.48976074319654	2.33284244691795	2.53649547161342	2.43981231208717	2.49669379796957	2.59106217254603
9248	2.96651878798427	3.17280584191067	3.00088476033398	2.96339329459646	2.88557851878565	2.84578364729135	2.93376946549444	2.86974006175212
92482	6.38094343396449	5.9308159941103	6.72911143354637	6.69836936876799	6.78747112177733	6.65930474034614	6.79217046002283	6.5085249153065
92483	2.53043330825348	2.78419810086429	2.67921295363274	2.41831769120393	2.52814872974997	2.82690271585913	2.64170084216312	2.43648694336575
9249	6.48721103275372	6.45700686354112	8.03694933929147	7.88281595746353	6.71287677339176	6.59835705126916	7.76779111901804	6.53981524068497
925	3.1864665368773	3.2410537775356	3.80678200176282	3.41609401828282	3.02957298554317	3.02957298554317	3.33276601707702	3.39913139337788
9252	3.57657604702129	3.64923727908399	3.4292307139712	3.41151578538323	3.25395235714445	3.47207971160046	3.2708419559209	3.32243937235743
92521	3.46977266747621	3.0987908230229	3.3605913029606	3.27818337901208	3.1618973839271	3.14379480583685	3.20665996283982	3.08246891806257
9253	4.30178925101856	4.97255757098194	4.77934111078225	4.59279866970931	4.24877122917724	4.30008956201721	4.34397151835065	4.34440439733194
9254	3.97331993920369	4.4125410291737	3.85471136149837	4.20830802734012	4.60083962214953	5.27178840590836	4.10129719088538	5.35580302920309
9255	5.71805748268395	5.74984680929512	5.7103071505933	5.99523194540855	5.76210703705309	5.78764712336098	5.77525782214118	5.69338839614671
92552	2.51239108648964	2.60555223392885	2.33089127421826	2.54742862151766	2.53673786300126	2.50751298710604	2.52288945558227	2.3937794570013
92558	3.43636478671259	3.62202259485029	3.7036335762984	3.62849480059589	3.34350025268136	3.29174803796576	3.57661792203646	3.46990988524886
9256	3.25602881337893	3.9875101664616	3.50945572285799	3.56853621795045	3.60881303356526	3.9054397697285	3.56451914639139	3.54516791158918
92565	4.21286231553342	4.23048218615884	3.97642533665907	4.68919108598523	3.7431505538134	4.01332450088953	4.03414997556778	3.59719421834837
92579	7.40730044736287	7.51730108570301	7.63784973358501	7.54059323451192	7.64760334816281	7.50650988503304	7.4631409167626	7.50087168723867
9258	6.49852291247558	7.05406153947771	6.88338322195432	6.86030668682018	7.05066552090831	6.57960265600739	6.8342883372348	7.42783682693577
92591	5.25724315074148	4.99879477911974	4.94946923252199	5.04869756705834	4.73379221762191	4.80345896956696	4.8889968432609	5.06627505612773
92595	4.35756763023941	4.4403510778083	4.36961914367984	4.43020069447056	4.3705883464475	4.60404072943325	4.38721534703768	4.5408367560803
92597	6.55806501451666	6.78228869841764	7.53745943202454	8.12347391020165	6.8450979643393	6.70303295971216	6.65564796330324	6.74492108762262
926	3.11764598238813	2.84342184473098	2.93230769430042	2.88032825771646	2.69488995924556	2.83590165801909	2.75568460401764	2.89278388388962
9260	5.06210964604561	4.76218954940045	5.01805102039406	5.17060208845404	5.14340108360233	5.02840117856292	5.2713199625555	4.97489537056199
92609	5.18231865525869	4.87290360486429	5.07832451721587	4.8534683353907	4.9921409826222	5.07752180244937	4.97080023251622	4.79370526800995
9261	5.19691848802854	4.95254479768082	5.56482253126567	5.48855336971773	4.90894037682368	5.04719201370239	5.38134380565356	5.11456828198685
92610	4.15143674740228	3.91053937126395	3.73841009779121	3.80856585594482	4.77386879441064	4.07199382766926	4.32574953895218	5.355028533891
9262	3.8664516952582	4.2515763319912	4.53004485708769	4.47079489820745	4.57204136476539	4.97734471727013	5.14218444595025	4.79425843793844
9263	4.45351613451948	4.51281538605187	4.93152844716232	4.81382578388642	5.10063140803844	4.78886492195435	4.7824750973456	4.44426642527583
9265	4.10116328699124	4.260815490467	3.80270793631048	3.77084801246401	4.64749352695645	4.75934614692125	4.23626446090501	4.41670181692182
9266	5.28925550387628	5.84257695373157	5.26853124523795	5.17189111671585	5.43072209862733	5.4664323715636	5.14891316501992	5.56138100222235
92667	6.94773635877455	6.30944817579023	6.71725562897662	6.17679411289201	7.48162706260422	6.65803095018535	6.73628675630191	7.05100083193578
9267	5.24221659196238	5.16325828845104	5.23106990667903	5.11120953739617	5.435830087244	5.32537056854846	5.39616047205618	5.61295661239597
92675	5.71411679091293	5.40591423478343	5.65848737638215	5.58689165878689	5.41243654128897	5.48912286207224	5.58267542027364	5.5172098167827
92689	7.62937315496682	7.53833128153135	7.64324146258254	7.54830133989529	7.26585129072837	7.64088156284759	7.73224398668215	7.63787068145825
92691	3.13081715795456	2.86706642128486	3.15805100114357	3.03477885787518	2.76483450854755	2.81539860110182	2.82846595090495	2.92126348476063
9270	4.78956165130078	4.38195566856821	4.90259953345067	5.1006752596616	4.80636959491369	4.97583779087173	5.25600793245046	4.94291831586221
92703	4.17715760427289	3.66244804429575	3.88495699871814	3.77906271977169	4.20445090937969	4.07654570663035	3.70359816274981	3.95072499020737
9271	2.58535891306806	2.89099291681345	2.47312551149578	2.47839312961305	2.4583882440637	2.63825422827153	2.52162599226593	2.56894395483992
92714	5.66053064123563	5.76182465892122	5.54401579598593	5.51354951562983	5.62369141042671	5.6004682301845	5.52972557343429	5.80108228900133
92715	5.18173321436176	5.69282565104975	5.40016309673987	5.22481636677626	5.24141166302028	5.19265564874178	4.99444691760273	5.13271132885838
92737	3.48139738738546	3.8355676199636	8.58048798712701	9.07907122434628	3.55646337539768	3.11434182629664	6.05023621001163	2.65820190781891
9274	7.41994472013253	6.92583961050395	7.44467731510649	7.34386518505858	7.33751103136776	7.36260748039029	7.41732672674253	7.19624786690714
92745	4.0730641984264	3.78842768310766	4.37833576370832	3.99349541494264	3.52317000433121	3.91186882907469	3.90847943699717	3.64652388520324
92747	2.97863416557585	2.93990365830554	2.89440803803192	3.1744254595942	2.89099291681345	2.98718469706266	3.07189631130478	3.35535869482527
92749	3.49357617318247	3.27872454455726	3.49180369123745	3.48801845479617	3.19969369839727	3.4035562797973	3.2993816815127	3.43506846429787
9275	6.49601807440045	5.98916344202108	6.3916599975822	6.39299768900493	6.83103920578862	6.65693392130212	6.49634508195011	6.50426037252243
9276	9.63586932980563	9.11462163128501	9.49788839360679	9.35819400112052	9.52599596085226	9.33345555982502	9.47024036307044	9.40632753845743
9277	6.156239436388	6.00708100872519	6.26191681708662	5.92073135183748	6.04104485421869	6.11573575504757	6.27928106961179	6.20670796835314
9278	5.3415400769158	5.0510525736688	5.13583549570957	4.94842985001729	4.93056329206871	5.08750618358273	5.18694745420916	4.99070839819144
92797	2.74268067547223	2.89943686625466	3.05258523479089	2.79285982482062	2.92840420674114	2.78632980062785	3.00137308539567	2.89228912407705
92799	5.21050831158669	5.34606574874071	5.31743626327053	5.3304581132758	5.14633718809333	5.18385083321925	5.26790215998438	5.27866421220693
928	9.25086595129008	8.41740811457017	9.13780466170558	9.18085865607995	7.89091595771742	8.09152465359927	9.55383987330399	8.66478792900939
9282	3.94712789276928	4.01845551797739	3.99953356505099	3.98704769985779	4.02397093635726	4.02021345198596	4.03392052160741	4.13167305984177
92822	4.22620012328766	4.39383917953085	4.15888034844922	4.34911305282513	4.07876296519309	4.46591310332968	4.15242686521133	4.46531295543442
9283	3.14975488076421	2.92842757007819	3.06826463948216	2.90365844821388	2.88510713599569	3.01863040308796	3.01228095201883	3.05577428756753
92840	6.34262328055877	6.0770382449931	5.2247570375733	6.1685347632355	5.09418785119289	5.65246030862913	5.12088618958726	4.63599925048309
92856	7.0673117252384	6.98856511171921	7.0534237313667	7.02080054715286	7.05403520779166	7.0589219674126	7.05484421094074	6.93126005660339
9287	2.90757673298428	2.84349715972988	2.83735374969917	2.66287308762811	2.76483450854755	2.84954084664704	2.80137272655537	2.85687968884393
9289	6.55044132313642	4.9891058220077	5.43680089531982	5.66974925822183	6.79322662120732	5.93023932767572	6.23243189567172	5.64780389323523
929	9.68605628235774	8.69110765360158	9.44585966559113	9.00551473701965	10.2165443343369	9.60138863936563	10.4080847828685	10.5402145907963
9290	3.00589435543523	2.96751767090504	2.73763701869068	2.76192274327074	2.78953171309631	2.81292686579792	2.88336495638832	2.81673312820607
92906	5.21036917198054	5.17890453173819	5.11598079467297	5.13150155833732	5.48369225970056	5.32410847543585	5.436983203877	5.19662188756817
92912	9.13132764697296	8.32945737286851	8.36727821261588	8.5746553769461	8.52452514069295	8.17680916399727	8.49430650655259	8.19998011116216
92922	4.48027194110006	4.75045174526066	4.84378744212717	4.68919108598523	4.96242997756199	5.02381117894398	4.59639355212955	5.01431995963757
9293	3.22606571489989	3.80343218801049	3.71582431741963	3.57053649261118	3.38586186748043	3.41893145637212	3.52888794936765	3.8564749274805
92935	3.45932510720769	3.76834479824372	3.52709072560601	3.74457024296497	3.59508610052405	3.78066700283313	3.84192778952995	3.85459383484991
9294	5.07133604592642	5.23209178483974	4.94964173343467	4.95376734148469	4.6718753845634	5.1137802768923	4.50846520511373	4.89458723020349
92949	2.90594840085063	3.09118521351557	3.06510595432262	3.08132394476495	2.74645901029693	2.89553627213104	2.87107892251545	2.78285227508244
9295	4.54498270638241	5.10096163468413	4.29948108479636	4.51879265966369	4.54228264769972	4.78775905419473	4.31996614597359	4.74860702889866
9296	8.72863780555444	8.06174429326478	8.74133510815535	8.73353917114933	9.32421494076771	9.01693141617201	8.67287627115954	8.9219724429926
92960	4.84807777712059	4.67444035846281	5.04352738402587	4.66069343223451	4.64980846934394	5.17553285972841	4.93873491716232	4.97808234641884
92979	3.98698321386217	3.85746390425537	3.8995541949726	4.20388736128868	3.99645272537244	4.05885048822194	3.88237320923651	4.12369109585719
92999	4.42729351253436	4.41974620361443	4.56108912228498	4.59750308879146	4.3867405137339	4.48113471339734	4.45309883117323	4.56568376084588
93	5.68609463626117	6.23210051781248	5.42147427314464	5.56756062296184	5.27012982679659	5.63150163287091	5.07335642866941	5.30171335344349
930	3.70522089558346	3.84556550977718	3.49993504999948	2.98912621484181	3.47507699880012	3.83201300784012	3.26924325621733	3.4883028174002
93010	3.31672640691694	3.52831711857923	3.2872753846317	3.45846874036988	3.12311487685073	3.03419451192026	3.50548032838935	2.95995166716654
93034	2.68117062879907	2.53657856080297	2.49765989414316	2.46885338561598	2.47573992918989	2.44529882790281	2.46302405168329	2.57902590364741
93035	2.61664639296503	2.65204477172566	2.59625122649775	2.60003926549531	2.57867315872578	2.53173304127175	2.59943546879474	2.59557799352269
93058	4.45412884302848	4.64043006683072	4.49437691629589	4.42130037558449	4.53512242359242	4.29704189890775	4.67516187194822	4.45315600462605
9306	3.53479971222205	3.5601008738768	3.7159044752138	3.70945744158259	4.32557436436988	3.79904414950447	3.750542693242	3.74654336176599
9308	4.76665643431531	5.56169360933222	5.65338668289842	5.8029424788599	5.42395978811018	4.83833529437901	5.16054571728002	5.06091134827185
93081	6.46294189799787	6.23606369359261	6.03666388954922	6.24362064615902	6.87798329019706	6.30195064017769	6.2172394112409	5.91606709324838
93082	4.09954689402404	4.33439112245742	3.81546306385835	3.94623800351666	3.85327571256684	3.97750003084063	3.80735180567696	3.96288610043359
93099	3.63635219902393	4.04572940954647	7.54740839460345	8.22770350633272	3.39439954203692	3.55294636607417	5.66728452636921	3.61197961650088
931	2.84954084664704	2.7985139116107	2.75638124070869	2.81134590244531	2.7220776758696	2.81155732933062	2.80418551773813	2.74044306145661
9310	3.52451551269701	3.55070185760774	3.68285720080598	3.5653872716781	3.45969835939033	3.75275440296804	3.61830578778201	3.5232130802957
93100	6.56308414705471	7.0537044917675	6.21928385213961	6.5646712162862	7.08801710811384	6.95277088146448	6.90628141834748	6.36413940974124
93109	4.65685679898506	5.10453034249829	4.22466370951805	4.50589535711578	4.47087414253156	5.10040945053834	4.56121630364111	4.70965794646522
9311	2.82428680920375	3.12855560722494	2.60245995278089	2.86644860871507	2.54697981447168	3.01243284504804	2.71620409760128	2.81873396885671
9312	2.92422934647741	3.14696600873671	2.79337136638662	2.76455087010389	2.94996392107696	2.83171279766872	2.86327935107028	2.88786772005288
93129	7.5885752495195	7.32972530499719	7.50027221974967	7.4384665057549	7.60234371064219	7.919038924828	7.31136096584337	7.73460577994787
9313	2.66815845245791	2.85657566892823	2.51492115121042	2.39957763799292	2.64644225686987	2.29539384115586	2.53608699476368	2.67294327660794
93134	5.2294707087447	5.1100751515112	5.20933695719223	5.14662930741768	5.60217082672032	5.38176224316969	4.9805656072951	5.49495260429722
9314	6.90378683240741	5.9329000100279	6.86063510199917	6.51343047123235	7.30882222216114	7.4729929322828	7.24993834852932	7.45055327504297
93145	3.37783135501155	3.68716014878265	3.22697158203653	3.29069370592476	3.35842840793348	3.38952154448613	3.31114766488015	3.40664228518227
9315	2.65404136285727	2.64990202938668	2.68529469455145	2.41300348846097	2.72824169861897	2.93990365830554	2.74230017534339	2.64785244216532
93166	5.92292351864832	5.84261273965553	5.50484036925314	5.69792799790532	6.14475675689494	6.79638910496986	5.95602699640501	6.71422817518816
9317	6.61545090412164	6.27898641857237	6.15291698106478	6.38046318407096	6.47913090731556	6.69456567788487	6.49153849982577	6.4577966908587
9318	7.8434154480138	7.60816014714079	7.91763979030039	7.89410746550568	7.84285453240547	7.69514615396508	7.94824000384344	7.57437974433484
93183	3.77809030274833	3.95309975310043	3.86927555973984	4.06438927385038	4.06999520060299	4.02108445911091	3.99707564324397	4.04039981388565
93185	5.44764360265359	5.59143080425276	5.03965869988411	5.5423779203349	5.3139282669781	5.37143882539014	5.22134431131667	5.07093913149382
9319	6.30807765267225	6.56858321437462	5.55232326820498	5.7272869368498	5.78098659977066	5.65345038345231	5.61439672285979	5.35770022435289
93190	3.41154351226832	2.77623562154913	2.75293070217013	3.08804370046694	2.89070240196815	2.99104124542664	2.86189290494304	3.02936950446632
932	2.49101798550522	2.55882383550361	2.54052921088483	2.48844535368993	2.65629544282937	2.626267052887	2.40757008747729	2.57867469773166
9320	7.25778011885621	7.47845872968965	7.33211606660455	7.32721198897136	7.23723429184322	7.34459822491833	7.28024389668616	7.46835970270925
9321	4.63854359746212	4.58338123020716	4.68354960504877	4.57182780946179	4.60927473921926	4.77077629622787	4.56197567420865	4.65663693309599
93210	5.97258823260569	5.95495996914434	6.021161784365	5.88874500338123	6.20284994345709	6.34087884894737	6.047753003159	5.9991384393253
9322	7.31328405221002	6.88682285849948	6.61556796498046	6.89065641816063	7.37876382082483	7.56596111174219	7.4361461924275	7.72937545471468
93233	3.02517609580928	3.10719968551078	3.03700245665522	2.93554753478894	2.77359570514371	2.75315047408903	2.91679305209752	2.71697564729361
9324	10.5571264226809	10.5962187031704	10.1568483291167	10.1076930038102	10.2343257203242	10.2675264307826	10.0697461353062	9.99645745862656
9325	7.08888025941141	6.65002155086093	6.97817126566255	7.15490381314684	7.16226687522411	7.3926880293485	7.37311490926865	7.20010617944565
9326	7.24469881383453	6.16234205979934	6.97870036562486	6.96668039017482	7.58097663164593	6.95053967912396	7.29588971469077	6.85128623820449
93273	3.0382683762899	3.07964694052159	2.93080238515646	2.78687236768829	3.07189150990587	2.6847633912695	2.92792961406829	2.75584575982657
9328	6.94052564886806	6.89704616846521	6.62956614416821	6.66086379609149	6.6055317225442	6.87138739785419	6.77756276624673	6.6848197459331
9329	5.61427445239701	5.56519093514347	5.35998570618799	5.39386652532979	5.78587125391133	5.43529273541481	5.34225362827207	5.61955196996847
933	3.94023935636048	3.80639824665012	3.9460952771675	3.66581958703693	3.72687950909007	3.69520818577745	3.91669373788096	3.82559986120029
9330	3.63098435373438	3.59747831389962	3.58142422159411	3.44252982705303	3.73403040593659	3.60434019222857	3.59778666863325	3.78044556435269
9331	3.2717311960035	3.64626411342125	3.31123988771311	3.39123608053608	3.34616412896378	3.5762578865643	3.32777355069958	3.61957371058134
9332	7.76827823399354	6.66832919533789	7.32864581929669	7.22718773942844	8.61237305375894	7.97655349918567	8.28053592400483	8.98652447036295
93323	4.14492552450423	4.38274622165946	4.1714640357005	4.49187198917546	4.60083962214953	4.22693526032651	4.16286892505132	4.1858957461292
9333	4.2308424847694	4.38758903322385	4.03708702097183	3.84057770361228	3.83367701520803	4.08277578937376	3.90290966755367	4.1080656241893
9334	7.30258348428586	7.67051734398533	6.97146725048005	7.07045504311423	7.19515913406169	7.17336862758794	7.47169918198528	7.47898619076658
93343	5.27651169737439	5.48496633638678	5.08631093836654	5.21937172975712	5.74336240831113	5.37509661687181	5.23506740736123	5.40173808311238
93349	5.75589263453631	5.46346399067301	5.26472560407326	5.79894344453025	5.60412560334693	5.67595662760754	5.29293549279252	5.72578596553843
9337	6.5364796580949	6.2335903657493	6.6263526180309	6.70858859904127	7.05618005914742	6.69355986336814	6.94999255335165	6.74367905681847
93377	3.05945415577361	3.12585471110352	2.96066932035997	2.99113877314507	2.94755314123988	3.02541340586427	2.99949307278038	3.07738725177688
9338	7.15972959765462	7.19480269112887	8.33196922958087	8.12118748709914	7.85763751052282	7.63546585386271	8.14226278831498	7.21561342578023
93380	7.18086909921352	6.78478404094734	7.38735477228096	7.31507496120853	7.32563971841563	6.94346851696058	7.38878233599689	7.0866956015468
9340	3.03854648378266	2.88970309047913	2.87507650546362	2.93646639519951	2.97814244908249	2.93718766643854	2.75289436037329	2.78946429010769
93408	4.49614237238035	4.46859510925834	4.36213403072244	4.21181244599883	4.19024834412667	4.63370715355304	3.93436886557184	4.31487969960385
9341	8.63958294055138	7.89462917115975	8.80569907788181	8.53664281755651	9.10107745637124	8.77573769590548	9.44189384327296	9.11667546884795
9342	6.01009364170694	5.52661021456455	5.96105652672128	5.7771021130405	5.73533964268301	5.80975761858771	6.00166391376311	5.77600135629876
93426	3.18405825579263	2.91887120158297	2.80175845137699	3.02460194332681	3.40022026731475	3.10265376828122	3.58633117874308	3.89000636207482
9343	6.0192486827856	5.94115928591488	6.08156790347018	5.91612115691856	6.15144623136951	6.03771385690803	6.07577046950236	6.15123286947768
93432	2.6600738631649	2.76358851201414	2.62708714832117	2.44625319325064	2.64431775483418	2.54755335304677	2.73735176734078	2.69866990706253
93436	5.15855723491045	5.53076189435804	4.8113156977031	5.23537332360613	5.28386946859255	5.26855108059735	5.00518871487184	5.22954515944673
9344	4.68014556072673	4.94415804181331	4.83263432346224	4.77041350667381	4.79775047348391	4.76815495513192	4.69912063239316	4.87745947424189
93474	2.93266393248599	2.88518968939548	2.97631469852938	2.9757432618805	2.93673056847185	2.70630945453969	2.96456740097409	2.83021515909809
9348	2.85186309374215	3.12311950292836	2.95838518086646	2.67007943542429	2.5773398512352	2.58501622313773	2.58142003342699	2.69126393814397
