"ENTREZID","SYMBOL","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B","trim_termSecond.Trimester...trim_termFirst.Trimester","First.Trimester_Average","Second.Trimester_Average"
50852,"TRAT1","T cell receptor associated transmembrane adaptor 1",-0.0174204860198741,2.64973148006111,-0.498039458567297,0.623520110141518,0.76445976294005,-6.45247527954717,0,2.6566505732613,2.63973723432749
50853,"VILL","villin like",0.0392865211856934,4.28624821782087,0.601453343912631,0.553837141135741,0.70980418220958,-6.39493367896899,0,4.26977979987519,4.31003593263129
50855,"PARD6A","par-6 family cell polarity regulator alpha",0.0662772901427848,4.84258796329827,0.978957958635151,0.338505132241398,0.522150931430755,-6.09792728820992,0,4.81505847694253,4.88235277692323
50856,"CLEC4A","C-type lectin domain family 4 member A",0.194107258537626,3.84013933370321,2.44302623638651,0.0232796250465831,0.0881623332838918,-3.88222569460302,0,3.76053670099502,3.95512091428171
50859,"SPOCK3","SPARC (osteonectin), cwcv and kazal like domains proteoglycan 3",-0.111161204708135,2.59682601099572,-2.72324481663689,0.0125806095311665,0.0578650918753608,-3.31881921064455,0,2.6416958073178,2.53201408297494
50861,"STMN3","stathmin 3",-0.229637642772077,5.99392334800714,-2.91019362281921,0.00824619094943123,0.0436116091950995,-2.92685258458042,-1,6.08824544894735,5.85768031331573
50862,"RNF141","ring finger protein 141",0.18342932188484,6.099584192443,1.11882476781185,0.275578505875002,0.455944480445322,-5.95480403477343,0,6.02593199143545,6.20597070500946
50863,"NTM","neurotrimin",0.127462506291456,3.41968344048752,2.60258202347387,0.0164444987660292,0.0695578266176444,-3.56525944935251,0,3.36723344095306,3.49544455092618
50865,"HEBP1","heme binding protein 1",0.257536246772043,7.68227699936791,2.70333957821361,0.0131525431183916,0.059616034926562,-3.35984714643076,0,7.57806512724883,7.83280525909548
5087,"PBX1","PBX homeobox 1",-0.411041868714382,7.84055813781743,-5.41470653631349,2.10642623864213e-05,0.000863933239294091,2.80768121900918,-1,8.0087592421962,7.59760098704809
5089,"PBX2","PBX homeobox 2",0.228793802431055,5.21404646751058,2.67833703923969,0.0139058238071106,0.0619718859218743,-3.41117638214603,0,5.12115884587695,5.34821747653694
509,"ATP5F1C","ATP synthase F1 subunit gamma",-0.109136080891496,10.2144943384508,-1.30956488272198,0.20418620312512,0.374594047584033,-5.73265655024318,0,10.2596786343181,10.1492281333091
5090,"PBX3","PBX homeobox 3",0.143520340817582,6.01634621143657,1.05939437062329,0.301195314344124,0.484403735825233,-6.01771617036106,0,5.95770693917295,6.10104738248401
5091,"PC","pyruvate carboxylase",-0.215258775117259,5.44188810806212,-2.11786115211926,0.0460159987094491,0.139905484671691,-4.49188078703808,0,5.53149434358942,5.31245687896712
5092,"PCBD1","pterin-4 alpha-carbinolamine dehydratase 1",-0.416786210771313,6.52985917746299,-1.75835866416672,0.092936571083035,0.222707021491824,-5.09811646490227,0,6.70195822870458,6.28127165900292
5093,"PCBP1","poly(rC) binding protein 1",0.0310314321627487,9.61682597912275,0.414988692066739,0.68226832684379,0.806266466618958,-6.49102033198983,0,9.60455749071528,9.63454712904464
50937,"CDON","cell adhesion associated, oncogene regulated",0.0764962820003472,4.19737930052325,1.32797127164605,0.198135454528987,0.367150397312219,-5.70963575549592,0,4.16522363060911,4.24382637928811
50939,"IMPG2","interphotoreceptor matrix proteoglycan 2",-0.0283729917964384,2.78421043016515,-0.765777032703499,0.452147266270751,0.626133262382043,-6.2821285199867,0,2.79539723075021,2.76805171820895
5094,"PCBP2","poly(rC) binding protein 2",-0.189048037578397,6.93542605350896,-2.78295548281683,0.0110030606711215,0.0531067394718629,-3.19490154375182,0,7.01304733316759,6.82330642733538
50940,"PDE11A","phosphodiesterase 11A",0.0185066138730754,3.0281753535021,0.618035085168645,0.543054101362766,0.701486716462289,-6.38473231464223,0,3.02075720446307,3.03889045766959
50943,"FOXP3","forkhead box P3",0.0192957118830255,3.86458116449206,0.565165497658152,0.577820531895008,0.728332822988974,-6.41632192292249,0,3.85633952532882,3.87648575439452
50944,"SHANK1","SH3 and multiple ankyrin repeat domains 1",0.0464708953250539,3.6417292072924,0.628200353197714,0.536499444622817,0.696037346961829,-6.37834620807842,0,3.62249761386985,3.66950817556941
50945,"TBX22","T-box transcription factor 22",0.0358579458048705,2.4994354618662,0.986238266274985,0.335002428508252,0.518643249331832,-6.09090415126338,0,2.48437276551451,2.52119268992976
5095,"PCCA","propionyl-CoA carboxylase subunit alpha",-0.334090546462618,3.13773321544801,-2.40280496339486,0.0253788635929938,0.093585157330605,-3.96039623594234,0,3.27369531363558,2.94134351806595
5096,"PCCB","propionyl-CoA carboxylase subunit beta",-0.0283556438927972,7.14453357197936,-0.323241472522006,0.749640015159874,0.852039512350174,-6.5255659800879,0,7.1586326126093,7.12416829106946
50964,"SOST","sclerostin",-0.164018100916206,2.82770247121222,-2.57948782552277,0.0173013095071659,0.0717234039910201,-3.61178791868087,0,2.89481890274992,2.73075651454666
5097,"PCDH1","protocadherin 1",0.262764450223571,4.72570115984047,3.2343969081058,0.00389456934648319,0.0264420831956369,-2.2226951392822,1,4.61855762142,4.88046404867003
5098,"PCDHGC3","protocadherin gamma subfamily C, 3",0.145583976084866,3.65375226442802,3.22438492427623,0.00398696452445728,0.0268282591265457,-2.24483558137575,1,3.59434241509744,3.73956649123886
5099,"PCDH7","protocadherin 7",-0.259352644856519,3.1337577364694,-4.19983800925385,0.000387099923801372,0.00560660085677792,-0.0150017445291617,-1,3.23961747821254,2.9808492206182
50999,"TMED5","transmembrane p24 trafficking protein 5",0.109954222261723,6.46800351890424,1.58965215967975,0.126533416603617,0.274148399229537,-5.35391822538074,0,6.42269847228926,6.53344414179254
51,"ACOX1","acyl-CoA oxidase 1",0.149413624825492,6.4595721547702,1.91982449351079,0.0682672558021723,0.18160844123211,-4.83555193058655,0,6.39927399954151,6.54666949010052
5100,"PCDH8","protocadherin 8",-0.306505965299816,2.68344772494485,-1.6847234043477,0.106526658564637,0.244792631187263,-5.21218530136652,0,2.80862554763816,2.50263531438785
51000,"SLC35B3","solute carrier family 35 member B3",0.270903668370753,7.782943256701,2.55624903598124,0.0182056458016421,0.0745934458214501,-3.65839158332988,0,7.6714482766977,7.94399156115021
51001,"MTERF3","mitochondrial transcription termination factor 3",0.0971380084910347,7.46506989300685,1.28021233974307,0.214131820499496,0.38650555146016,-5.768801914626,0,7.42571696944304,7.52191300482125
51002,"TPRKB","TP53RK binding protein",0.0485058028769529,7.31250829601631,0.370879602159622,0.714361968595097,0.827437200283483,-6.50868671767709,0,7.29408739808572,7.33911625969382
51003,"MED31","mediator complex subunit 31",0.0619774871159233,4.60506677982765,1.40735291759647,0.173637768500185,0.336368183151568,-5.60726980185724,0,4.58003120232799,4.64122928066048
51004,"COQ6","coenzyme Q6, monooxygenase",0.0300184442882845,6.12189937280069,0.400899536401973,0.692456383167421,0.812101110173369,-6.49687562109222,0,6.11053643413662,6.13831250642657
51005,"AMDHD2","amidohydrolase domain containing 2",0.21202275536127,4.97019949392755,3.8102229816474,0.000990473280257925,0.0104958049849926,-0.918840158260856,1,4.88256602979623,5.09678116433944
51006,"SLC35C2","solute carrier family 35 member C2",0.0937943607972969,6.65993346045432,1.2831066447007,0.213134788366541,0.385392587870994,-5.76526887745902,0,6.62221057516547,6.71442207253821
51008,"ASCC1","activating signal cointegrator 1 complex subunit 1",0.127748226498867,5.70943264856091,1.29896694052255,0.207734846501558,0.378899383618393,-5.74578758540278,0,5.65772747739836,5.78411789579569
51009,"DERL2","derlin 2",-0.123304623009582,7.04399358491065,-3.1441789493748,0.00480797282934738,0.0302507895788165,-2.42136533941708,-1,7.09443606443415,6.97113222559892
5101,"PCDH9","protocadherin 9",-0.30398842385337,3.3944904660893,-2.97626918915513,0.00708885637404596,0.0393391725539702,-2.7856595145493,-1,3.51789726866437,3.21623619570308
51010,"EXOSC3","exosome component 3",-0.036151715302208,5.18632061152681,-0.630024901226637,0.535327486733858,0.695229165355726,-6.37718935181207,0,5.20177103509358,5.16400333304146
51011,"FAHD2A","fumarylacetoacetate hydrolase domain containing 2A",0.00432456954445604,3.63433376291728,0.0560261525119528,0.955839162560248,0.976023448877794,-6.57746405125603,0,3.63310059350327,3.63611500762641
51012,"PRELID3B","PRELI domain containing 3B",0.333598219569768,6.35470586400437,3.33415295416894,0.00308064678407872,0.022647672166988,-2.0009115978662,1,6.21906815107868,6.55062700489702
51013,"EXOSC1","exosome component 1",-0.0254183477464984,7.17633479830924,-0.459579993445786,0.650438013546685,0.784650797034354,-6.47117946256316,0,7.18714573056394,7.16071900727467
51014,"TMED7","transmembrane p24 trafficking protein 7",-0.0133859797461815,7.61873474724398,-0.140239285925474,0.889778451914337,0.937044608048048,-6.56898319236302,0,7.62342215837355,7.61196404227904
51015,"ISOC1","isochorismatase domain containing 1",-0.103640623100795,7.79766105014208,-0.947182321717463,0.354086957360398,0.537712175316971,-6.12802295162898,0,7.83969071770706,7.73695153032599
51016,"EMC9","ER membrane protein complex subunit 9",-0.115057917416486,5.98103043872537,-1.57519534809658,0.129834816651086,0.278722528095746,-5.37490776706602,0,6.02793610979669,5.91327780273346
51018,"RRP15","ribosomal RNA processing 15 homolog",0.120796780567071,4.68058498846035,1.20652056813515,0.240745234105231,0.417510898914964,-5.85643810218245,0,4.63181320552912,4.75103311936101
51019,"WASHC3","WASH complex subunit 3",-0.0217945107316968,8.29342188475841,-0.207658809759652,0.837452735604696,0.905809837501962,-6.55695937844659,0,8.30304877317358,8.27951637926983
51020,"HDDC2","HD domain containing 2",-0.183199669177359,6.58098093738301,-2.41159504395956,0.0249056396086681,0.0925047046949999,-3.94337484710251,0,6.65641887079059,6.47201503357206
51021,"MRPS16","mitochondrial ribosomal protein S16",-0.0765910050393792,6.73236031247904,-1.15880825767843,0.259263072160506,0.437999591848913,-5.91076505035142,0,6.76485341367855,6.68542583296862
51022,"GLRX2","glutaredoxin 2",-0.146281153648189,7.07911833432487,-2.74822363465955,0.0118961987697709,0.0559102414030246,-3.26713282489065,0,7.13990583790101,6.99131416249267
51023,"MRPS18C","mitochondrial ribosomal protein S18C",-0.00498605298522037,3.36780522459118,-0.090956743578731,0.928370348342589,0.962133587098169,-6.57482889553896,0,3.36984323801572,3.36486142742241
51024,"FIS1","fission, mitochondrial 1",0.195998078697109,8.3109854069013,1.97598928112981,0.0611478553058207,0.168628922873449,-4.7404107664087,0,8.23151586707159,8.42577474221088
51026,"GOLT1B","golgi transport 1B",0.396843774867258,8.0439756712979,6.54552791792006,1.56914279429516e-06,0.000156612818498592,5.33027995804973,1,7.88145351479789,8.27872989735347
51027,"BOLA1","bolA family member 1",-0.255728952868178,4.68842165737994,-4.43883211060497,0.000217311588530008,0.00389048090058202,0.542847157322653,-1,4.79289968935374,4.53750894452888
51028,"VPS36","vacuolar protein sorting 36 homolog",0.243472822317738,7.56645541181356,2.30858656534413,0.0310002150558109,0.107309114645302,-4.14058909691822,0,7.46652385108881,7.71080099952709
51029,"DESI2","desumoylating isopeptidase 2",-0.152503973485352,7.433917297319,-3.10435547539505,0.00527424915681195,0.0323097668334331,-2.50843642286288,-1,7.49618718923821,7.34397189788013
51031,"GLOD4","glyoxalase domain containing 4",0.0426656633973046,7.50521983963214,0.629885289775406,0.535417114193916,0.695259064423317,-6.37727798673598,0,7.48807679419775,7.5299820163707
51032,"CELA2B","chymotrypsin like elastase 2B",-0.0655063322211218,4.00836882999665,-1.08174874105359,0.291366681476152,0.473672497262964,-5.99441221326464,0,4.03466666121846,3.97038307378737
51035,"UBXN1","UBX domain protein 1",-0.0654965898980375,4.82281398786156,-1.41071049495313,0.172657440938797,0.335313158128508,-5.60283112213761,0,4.84991042919391,4.78367468371484
5104,"SERPINA5","serpin family A member 5",-0.526823572637236,3.95217882553983,-2.86881286839755,0.00906090821447595,0.0465120499958189,-3.01460021849356,-1,4.16819707802567,3.64015246083806
51042,"ZNF593","zinc finger protein 593",-0.306260097547299,6.55635620739405,-3.32995839970271,0.0031112555221672,0.0228147477866919,-2.01027884337766,-1,6.68282780000433,6.3736750180681
51043,"ZBTB7B","zinc finger and BTB domain containing 7B",0.0158559333457058,5.15702857602961,0.269535558580011,0.790091452484759,0.877778726898772,-6.54184179485845,0,5.15043611501219,5.16655101972145
51046,"ST8SIA3","ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 3",-0.0608032239470764,2.93791792033384,-1.60842639530918,0.122350826954938,0.268220785720381,-5.32643601658396,0,2.96282429531263,2.90194204536447
5105,"PCK1","phosphoenolpyruvate carboxykinase 1",-0.0176764271133045,2.76242252709443,-0.417912293814133,0.680161900423119,0.80504499734039,-6.48978038870596,0,2.76975567867364,2.75183019703558
51050,"PI15","peptidase inhibitor 15",-1.79107350125626,4.2048491964929,-3.8476359693097,0.000905261810439881,0.00991432948179591,-0.832554674030097,-1,4.93744965563277,3.14664853329088
51052,"PRLH","prolactin releasing hormone",-0.0766299913712407,4.34236679846711,-1.14880609250026,0.263275816148233,0.44260133678886,-5.92190975397075,0,4.37347941104245,4.2974263580805
51053,"GMNN","geminin DNA replication inhibitor",-0.439242817540423,8.42042482953002,-5.15754884063155,3.8724979672651e-05,0.00127786125919802,2.21587949040712,-1,8.60072530697689,8.1599908065512
51056,"LAP3","leucine aminopeptidase 3",0.837300373856112,7.83702734790399,4.22596580426156,0.000363419242090596,0.0053627100798512,0.0459155656108932,1,7.4945256835923,8.33175197413198
51057,"WDPCP","WD repeat containing planar cell polarity effector",-0.0274465759290274,5.43388182264522,-0.442249184757364,0.662732439117826,0.793453994502527,-6.47912678699505,0,5.44439441956902,5.41869696042194
51058,"ZNF691","zinc finger protein 691",0.109862580426336,5.0115309924039,1.90368923316612,0.0704432183690258,0.185501695785655,-4.86253016582714,0,4.96608462411695,5.07717574659615
51059,"FAM135B","family with sequence similarity 135 member B",-0.0920918929527583,3.63723902611494,-1.29790753651882,0.208092198664081,0.37918482211826,-5.74709521452911,0,3.6745217568441,3.58338619283949
5106,"PCK2","phosphoenolpyruvate carboxykinase 2, mitochondrial",-0.0237385374821528,5.20968385784851,-0.348453849960441,0.730893484094069,0.838606119472779,-6.5169179942382,0,5.21924729331659,5.19587000661684
51060,"TXNDC12","thioredoxin domain containing 12",-0.148132600214531,8.71236199858876,-2.28101329025432,0.0328499521517997,0.111486244647841,-4.1925198142498,0,8.77289288885419,8.62492849042759
51061,"TXNDC11","thioredoxin domain containing 11",0.0119965507454838,6.67996367222689,0.186437645158723,0.853852179510095,0.915689416978436,-6.56124507009302,0,6.67456686403702,6.68775906183448
51062,"ATL1","atlastin GTPase 1",-0.353305234528412,3.82394195673458,-1.93648459655625,0.0660828092236797,0.177479294496418,-4.80752902239031,0,3.9672088850357,3.61700083807739
51063,"CALHM2","calcium homeostasis modulator family member 2",-0.126384998726661,6.91610248272614,-1.38816571689229,0.179325635098554,0.343803623460618,-5.63246674788909,0,6.96974272925337,6.83862212663124
51065,"RPS27L","ribosomal protein S27 like",-0.296202003905733,5.99696818042845,-3.86311137784739,0.000872176326756481,0.0096405698616547,-0.796824462221707,-1,6.11814667223497,5.82193258115236
51066,"SSUH2","ssu-2 homolog",-0.208519789199721,3.89622403889509,-2.51771133717436,0.0198035728552535,0.0789221458733854,-3.73518805387646,0,3.9806483288802,3.77427784224995
51067,"YARS2","tyrosyl-tRNA synthetase 2",-0.105535990471608,7.50544594809121,-1.70445385695153,0.102728882841104,0.238938112185008,-5.18198166432008,0,7.54913698610398,7.44233667096165
51068,"NMD3","NMD3 ribosome export adaptor",-0.10055084396685,7.9477571009272,-2.1514107396387,0.0429713323415929,0.133759742598404,-4.43146480033235,0,7.98822218235856,7.88930753885968
51069,"MRPL2","mitochondrial ribosomal protein L2",-0.190897639240747,5.18019911828641,-3.89911648334258,0.000799766378487519,0.00908902348650707,-0.713610376912519,-1,5.25846536806685,5.06714786860356
51070,"NOSIP","nitric oxide synthase interacting protein",-0.176867642924159,6.95649552489588,-2.82399691669644,0.0100298102836661,0.0497951448560055,-3.10901760852752,-1,7.02830699181627,6.85276785045531
51071,"DERA","deoxyribose-phosphate aldolase",-0.285483258573582,7.88163953163718,-2.48428223037586,0.0212948861156951,0.0829171579542194,-3.80129955116121,0,7.99822541068484,7.71323770634613
51073,"MRPL4","mitochondrial ribosomal protein L4",-0.00063535180505081,5.57487089200903,-0.00727183442914705,0.994265121754175,0.99795926047069,-6.57904829222967,0,5.57661782202098,5.57234754865844
51075,"TMX2","thioredoxin related transmembrane protein 2",-0.00881996481021652,8.81486341295683,-0.127506486476247,0.899726407335595,0.943400069707972,-6.57073194168821,0,8.81901512772112,8.80886649163064
51076,"CUTC","cutC copper transporter",0.134352559938381,5.55209322448905,2.48655749035511,0.0211901515904144,0.0826595420433934,-3.79681497827088,0,5.49755139124606,5.63087587250671
51077,"FCF1","FCF1 rRNA-processing protein",-0.0239448092932308,4.31376101433955,-0.579580494408902,0.568230831276937,0.721044959760884,-6.40797991201905,0,4.32348053014674,4.29972171372915
51078,"THAP4","THAP domain containing 4",-0.306498298599402,6.49254833210698,-3.83680570898913,0.000929152930561398,0.0100833248666869,-0.857546533657332,-1,6.61828376319656,6.31093048719982
51079,"NDUFA13","NADH:ubiquinone oxidoreductase subunit A13",-0.147291148861466,9.75500776352741,-2.00740782186914,0.0574591958136141,0.161972073499607,-4.68636872517767,0,9.81588916401262,9.66706796282655
5108,"PCM1","pericentriolar material 1",-0.0467956977977222,6.64143994413813,-1.01255961176522,0.322547930414906,0.506515844061472,-6.06511764155034,0,6.66010894503171,6.61447360951406
51081,"MRPS7","mitochondrial ribosomal protein S7",-0.0946018912522097,7.47061966169196,-1.11783321055664,0.275992453317556,0.456517519525431,-5.95587876189203,0,7.51053456213693,7.41296480549366
51082,"POLR1D","RNA polymerase I and III subunit D",-0.167402195807304,7.51831452088307,-2.47231318987979,0.0218538325180591,0.0842427425531995,-3.82485394377635,0,7.58739614133219,7.41852995801211
51083,"GAL","galanin and GMAP prepropeptide",-0.310977613796,4.03175541035348,-3.2464706137128,0.00378591223952145,0.0259055615957258,-2.19596566717982,-1,4.15814916101515,3.84918665939774
51084,"CRYL1","crystallin lambda 1",-0.169297354996553,5.75302199628907,-0.921550660610165,0.367004483486604,0.549990964491278,-6.15163456590296,0,5.8222373144239,5.65304431453877
51085,"MLXIPL","MLX interacting protein like",-0.00690005507595615,4.70019087886074,-0.0594206324250467,0.953166771109031,0.97471922219957,-6.5772628931676,0,4.70279790171231,4.69642517918624
51087,"YBX2","Y-box binding protein 2",-0.0162025993993336,4.51587307857675,-0.308377041513417,0.760767965271207,0.858714191886347,-6.53036333630121,0,4.52181031898704,4.50729706465078
51088,"KLHL5","kelch like family member 5",0.494100528121151,5.92599558017876,2.59257178804015,0.0168108716160785,0.0704894598123691,-3.58545337629455,0,5.72467089436877,6.21679790412653
51090,"PLLP","plasmolipin",-0.795194423518235,4.48823164210208,-2.50214056045484,0.0204856423812916,0.0808137851026771,-3.76604090620064,0,4.81393865004981,4.01776596395536
51091,"SEPSECS","Sep (O-phosphoserine) tRNA:Sec (selenocysteine) tRNA synthase",-0.0021788051016074,3.86965359954677,-0.0414240176537047,0.967340730054426,0.982790840861864,-6.57819451736956,0,3.87111108197574,3.86754834714936
51092,"SIDT2","SID1 transmembrane family member 2",-0.167167225310678,8.87813343811373,-2.32276471036116,0.0300867840920309,0.105119560698162,-4.11374229384711,0,8.94718786646157,8.7783881527224
51093,"METTL25B","methyltransferase like 25B",0.110161833969824,4.77989805501538,1.36998514340833,0.18485103449398,0.350532250648703,-5.65607601889519,0,4.73469168693694,4.84519614223979
51094,"ADIPOR1","adiponectin receptor 1",0.288300259544622,8.32345322896246,4.33606469512476,0.000278535505833827,0.00454015115341848,0.302834244308126,1,8.20601963176833,8.49307953602065
51095,"TRNT1","tRNA nucleotidyl transferase 1",0.227957126670871,5.69776620257538,2.36271465532002,0.0276445651793736,0.0990462484702544,-4.0375786988713,0,5.6043923564845,5.83263953581776
51096,"UTP18","UTP18 small subunit processome component",0.351883881326625,8.67728772630169,3.61341317999478,0.00158742057723616,0.0145007792224445,-1.37017205975862,1,8.5343524267851,8.88374982560342
51097,"SCCPDH","saccharopine dehydrogenase (putative)",-0.669443881804757,7.43287659959928,-2.70300829260498,0.0131622668923856,0.0596409313866503,-3.36052876359411,0,7.70848731002382,7.03477224009716
51098,"IFT52","intraflagellar transport 52",0.0722976516682694,6.37610931234345,1.04522221886062,0.307547698600578,0.490030191990115,-6.0322637833297,0,6.34657999396123,6.41876277222888
51099,"ABHD5","abhydrolase domain containing 5, lysophosphatidic acid acyltransferase",0.266328813922501,5.53888013008267,2.26346582790495,0.034079226790343,0.114207033204442,-4.22537298319645,0,5.43113386317226,5.69451362673102
5110,"PCMT1","protein-L-isoaspartate (D-aspartate) O-methyltransferase",0.0780068220907193,8.10922448562705,1.37242505564011,0.18410175181909,0.349816163898345,-5.65292264335227,0,8.07706604875661,8.15567556110657
51100,"SH3GLB1","SH3 domain containing GRB2 like, endophilin B1",0.106383333551127,8.63881342913104,1.57450450722787,0.12999435582517,0.278887721661772,-5.37590700346683,0,8.59551045859144,8.70136216435493
51101,"ZC2HC1A","zinc finger C2HC-type containing 1A",-0.134655163301697,4.50254410746009,-1.36107870425158,0.187606672800212,0.354117644643665,-5.66754697334608,0,4.55814825741146,4.42222700197479
51102,"MECR","mitochondrial trans-2-enoyl-CoA reductase",0.00244206896898369,5.87403518597237,0.0274860474245034,0.978325988969784,0.988818859748418,-6.57868758656711,0,5.8750374088325,5.87258753072998
51103,"NDUFAF1","NADH:ubiquinone oxidoreductase complex assembly factor 1",-0.309538801137766,7.27414884187116,-3.56540096995479,0.00178015395493014,0.0156060772535179,-1.47951359510798,-1,7.40150800986506,7.09018559921332
51104,"ABHD17B","abhydrolase domain containing 17B, depalmitoylase",0.141737808088749,5.40262696053864,2.28676208818535,0.03245614546094,0.110674789982506,-4.18172347237441,0,5.34505517219068,5.48578621037458
51105,"PHF20L1","PHD finger protein 20 like 1",0.121495774655602,5.12127854982208,2.22027984421525,0.0372858050694952,0.12095003170643,-4.30556871352872,0,5.07146565029931,5.19323051579942
51106,"TFB1M","transcription factor B1, mitochondrial",-0.249377671416167,5.26838788665573,-5.0124787494161,5.47233827068785e-05,0.00160688472032473,1.87995364094787,-1,5.370355409268,5.12110146510466
51107,"APH1A","aph-1 homolog A, gamma-secretase subunit",0.173156806619389,6.56471187294325,2.44753436544996,0.0230546626591828,0.087621556956988,-3.87341903908106,0,6.49462960817158,6.66594181094677
51108,"METTL9","methyltransferase 9, His-X-His N1(pi)-histidine",-0.0348286073429733,7.19255133351508,-0.686142256598094,0.499967723027278,0.667799198118246,-6.34003548052074,0,7.20716364025554,7.17144466822331
51109,"RDH11","retinol dehydrogenase 11",-0.345950941098921,7.02785040968535,-2.37789877728171,0.0267653041622811,0.096893029960432,-4.00843344554816,0,7.16969681718605,6.82296115440657
5111,"PCNA","proliferating cell nuclear antigen",0.144257088064439,9.3755655597535,0.826882614098806,0.417400397109852,0.594805840894831,-6.2336274622299,0,9.31772958965553,9.45910640545057
51110,"LACTB2","lactamase beta 2",-0.541889738709469,5.67342030653222,-2.14461562666508,0.0435728737327303,0.135204323753501,-4.44375053603179,0,5.89536571809028,5.35283248983724
51111,"KMT5B","lysine methyltransferase 5B",-0.0539096579023823,6.86802130194268,-0.563615728239031,0.578856369403114,0.729184835891352,-6.41720664992544,0,6.88948859456614,6.83701299037547
51112,"TRAPPC12","trafficking protein particle complex subunit 12",-0.0960708230163867,5.48118375143521,-1.90208004783398,0.070663535276486,0.186009339773533,-4.86521194324852,0,5.51968721263921,5.42556764080721
51114,"ZDHHC9","zinc finger DHHC-type palmitoyltransferase 9",-0.219559108047989,5.62598195686277,-3.39244166701534,0.00268452957019366,0.0205172590047883,-1.87038536250254,-1,5.71536221567826,5.49687713857372
51115,"RMDN1","regulator of microtubule dynamics 1",-0.0604084782062762,5.06805223956878,-0.879067965476845,0.389098567070351,0.56990718335953,-6.18945010619143,0,5.09270673158995,5.03244019553821
51116,"MRPS2","mitochondrial ribosomal protein S2",-1.2664821404222,6.35831611517958,-4.62171402012322,0.000139795353131241,0.00293512295315241,0.970002522994553,-1,6.87733114364612,5.60862774072791
51117,"COQ4","coenzyme Q4",-0.16322209379835,5.89759637473804,-1.9602808484142,0.0630696753361063,0.17193721147001,-4.76721134671236,0,5.9651516012587,5.80001660309708
51118,"UTP11","UTP11 small subunit processome component",0.282149421195452,7.56055785682024,3.68238110885215,0.00134601833764128,0.0129066150207998,-1.21254980890804,1,7.44578267435893,7.72634423148658
51122,"COMMD2","COMM domain containing 2",0.167682843786159,6.48639097118344,2.91620595112708,0.00813381580841781,0.0432543942504864,-2.91405935325672,1,6.41793637264793,6.58526983573474
51123,"ZNF706","zinc finger protein 706",0.0420783130548275,5.97963524962105,0.519225693296271,0.608915530224543,0.752959265052149,-6.44154489732012,0,5.96131687412419,6.00609512533874
51124,"IER3IP1","immediate early response 3 interacting protein 1",-0.223192472087181,8.84309157733041,-2.47400465995414,0.0217740212499038,0.0840952048311667,-3.82152898740449,0,8.93312977641048,8.71303640088143
51125,"GOLGA7","golgin A7",0.4641619424371,8.07149448662351,5.93530219381377,6.25961496070421e-06,0.000384321390057054,3.98719528181088,1,7.88140811659053,8.34606368778226
51126,"NAA20","N-alpha-acetyltransferase 20, NatB catalytic subunit",0.215962504139078,8.58071125105294,1.93521035532848,0.0662476819830626,0.177663042310898,-4.80967830645644,0,8.4920973388077,8.70870912429606
51127,"TRIM17","tripartite motif containing 17",-0.0941527868234306,4.07148492256906,-1.28923477608344,0.211035614350974,0.382552794342407,-5.75776586357986,0,4.1107561525218,4.01475981263733
51128,"SAR1B","secretion associated Ras related GTPase 1B",-0.0558810802030205,6.09269445980975,-0.611348996666734,0.547388536448264,0.7045751297891,-6.38887792527562,0,6.11502573196747,6.06043817780415
51129,"ANGPTL4","angiopoietin like 4",0.926940473561802,5.66202118990756,5.03463609495304,5.19030387914006e-05,0.00154875915898758,1.93134463569436,1,5.28292560202253,6.2096037057415
51130,"ASB3","ankyrin repeat and SOCS box containing 3",-0.0149255544788502,6.70239756621174,-0.147415963421595,0.884179487238237,0.933915159573241,-6.56792437657492,0,6.70777770500682,6.69462625461885
51132,"RLIM","ring finger protein, LIM domain interacting",-0.211893758646128,6.25660253211445,-3.664109670715,0.00140620054607146,0.0133135650766139,-1.25436900787191,-1,6.34329330403128,6.13138252823459
51133,"KCTD3","potassium channel tetramerization domain containing 3",0.119707082860367,6.64873308375274,1.10424486294769,0.281711011267732,0.462690239891012,-5.9705215229015,0,6.59914796510879,6.72035603290511
51134,"CEP83","centrosomal protein 83",-0.396364214657606,4.04485570151574,-4.50500849022572,0.000185229437075665,0.00349760822422186,0.697436477289505,-1,4.20544421527407,3.81289451497593
51135,"IRAK4","interleukin 1 receptor associated kinase 4",0.118533969741176,5.44749765077303,2.23118992220921,0.0364507327099982,0.119159880672292,-4.28539828301383,0,5.39980933774074,5.51638076959744
51136,"RNFT1","ring finger protein, transmembrane 1",0.174848365799646,6.18898652206271,1.13932201825944,0.267122934634934,0.446844268381638,-5.93239845837294,0,6.11700932923073,6.29295357837558
51138,"COPS4","COP9 signalosome subunit 4",0.118253544769351,8.53351854521945,1.85351306946061,0.0776034871981504,0.197826403387233,-4.94539203529826,0,8.48545036746297,8.60295035753437
51141,"INSIG2","insulin induced gene 2",0.212121259255328,6.15586418050118,1.93856661354526,0.0658141980103731,0.177015991754702,-4.80401513111256,0,6.06820113375742,6.28248858135329
51142,"CHCHD2","coiled-coil-helix-coiled-coil-helix domain containing 2",-0.292631137810771,9.35253767037006,-3.20751368849076,0.00414749661006344,0.0275335612111714,-2.2820932201548,-1,9.47326386890442,9.17815538359822
